target_id	length	eff_length	est_counts	tpm
TRINITY_DN198_c1_g1_i1	421	234.645	5	80.2514
TRINITY_DN198_c1_g1_i2	303	117.95	0	0
TRINITY_DN198_c1_g2_i1	390	203.702	0	0
TRINITY_DN198_c3_g1_i1	488	301.609	0	0
TRINITY_DN198_c4_g1_i1	203	33.9506	0	0
TRINITY_DN198_c4_g1_i2	448	261.629	9	129.554
TRINITY_DN198_c4_g2_i1	476	289.629	2	26.0065
TRINITY_DN198_c5_g1_i1	396	209.688	8	143.684
TRINITY_DN198_c6_g1_i1	446	259.629	4	58.0231
TRINITY_DN198_c7_g1_i1	405	218.66	2	34.4473
TRINITY_DN198_c8_g1_i1	453	266.629	2	28.2499
TRINITY_DN198_c9_g1_i1	294	109.427	1	34.4169
TRINITY_DN158_c0_g1_i1	1477	1290.59	10.8288	31.6
TRINITY_DN158_c0_g1_i2	1250	1063.59	16.2102	57.3994
TRINITY_DN158_c0_g1_i3	2060	1873.59	1.8288	3.67608
TRINITY_DN158_c0_g1_i4	2662	2475.59	475.735	723.737
TRINITY_DN158_c0_g1_i5	534	347.588	1.397	15.1365
TRINITY_DN158_c0_g1_i6	412	225.645	1.17501	19.6115
TRINITY_DN158_c0_g1_i7	230	53.518	1	70.371
TRINITY_DN158_c0_g1_i8	300	115.084	2.82499	92.4477
TRINITY_DN158_c1_g1_i2	2041	1854.59	4	8.12281
TRINITY_DN158_c2_g1_i1	237	59.0554	0	0
TRINITY_DN158_c2_g1_i2	229	52.7192	0	0
TRINITY_DN158_c3_g1_i1	498	311.588	1	12.0868
TRINITY_DN155_c0_g1_i1	630	443.588	0	0
TRINITY_DN155_c0_g1_i2	948	761.588	0.96084	4.75143
TRINITY_DN155_c0_g1_i3	292	107.544	0	0
TRINITY_DN155_c0_g1_i4	558	371.588	3	30.4056
TRINITY_DN155_c0_g1_i6	867	680.588	1	5.53362
TRINITY_DN155_c0_g1_i7	219	45.0428	0	0
TRINITY_DN155_c0_g1_i8	951	764.588	0.0391598	0.192889
TRINITY_DN155_c0_g1_i9	260	78.4239	0	0
TRINITY_DN155_c0_g2_i1	908	721.588	0	0
TRINITY_DN155_c0_g2_i2	893	706.588	2	10.66
TRINITY_DN132_c0_g1_i1	1398	1211.59	0	0
TRINITY_DN132_c0_g1_i3	1643	1456.59	0	0
TRINITY_DN132_c0_g1_i4	1330	1143.59	0	0
TRINITY_DN183_c0_g1_i2	3048	2861.59	37	48.6955
TRINITY_DN183_c0_g1_i3	1241	1054.59	19.4213	69.3569
TRINITY_DN183_c1_g1_i1	2013	1826.59	12	24.742
TRINITY_DN183_c1_g1_i2	246	66.415	1.93164	109.535
TRINITY_DN183_c1_g2_i1	533	346.588	0	0
TRINITY_DN183_c1_g2_i2	454	267.629	1	14.0722
TRINITY_DN183_c2_g1_i1	374	187.754	2	40.1176
TRINITY_DN183_c2_g1_i2	211	39.3476	0	0
TRINITY_DN183_c2_g2_i1	445	258.629	1	14.5619
TRINITY_DN183_c3_g1_i1	233	55.8126	0	0
TRINITY_DN183_c4_g1_i1	285	101.048	0	0
TRINITY_DN183_c5_g1_i1	431	244.629	3	46.1857
TRINITY_DN183_c6_g1_i1	544	357.588	0	0
TRINITY_DN183_c7_g1_i1	209	37.9621	0	0
TRINITY_DN117_c0_g1_i10	4088	3901.59	120.965	116.765
TRINITY_DN117_c0_g1_i11	3290	3103.59	63.4341	76.9756
TRINITY_DN117_c0_g1_i13	418	231.645	0	0
TRINITY_DN117_c0_g1_i15	411	224.645	5.02485	84.2404
TRINITY_DN117_c0_g1_i17	1554	1367.59	21	57.8306
TRINITY_DN117_c0_g1_i20	4081	3894.59	75.8034	73.3028
TRINITY_DN117_c0_g1_i21	399	212.674	1.70243	30.1473
TRINITY_DN117_c0_g1_i3	2709	2522.59	2311.94	3451.63
TRINITY_DN117_c0_g1_i5	606	419.588	1.93281	17.3484
TRINITY_DN117_c0_g1_i6	2314	2127.59	91.2803	161.578
TRINITY_DN117_c0_g1_i7	3197	3010.59	1072.91	1342.16
TRINITY_DN117_c0_g1_i8	3204	3017.59	1937.41	2418
TRINITY_DN117_c0_g1_i9	434	247.629	2.59615	39.4841
TRINITY_DN117_c0_g2_i2	7912	7725.59	11217.7	5468.46
TRINITY_DN117_c0_g2_i3	9502	9315.59	46.1672	18.6645
TRINITY_DN117_c0_g2_i5	4204	4017.59	210.164	197.009
TRINITY_DN117_c0_g3_i1	1386	1199.59	2	6.27902
TRINITY_DN117_c2_g1_i1	1325	1138.59	4	13.2308
TRINITY_DN117_c6_g1_i1	295	110.352	1.43235	48.8837
TRINITY_DN117_c7_g1_i1	643	456.588	5	41.2419
TRINITY_DN117_c8_g1_i1	246	66.415	2	113.412
TRINITY_DN117_c9_g1_i1	332	146.141	1	25.7705
TRINITY_DN117_c10_g1_i1	691	504.588	1	7.46374
TRINITY_DN117_c11_g1_i1	226	50.3481	0	0
TRINITY_DN176_c0_g1_i1	2740	2553.59	0	0
TRINITY_DN176_c0_g1_i17	3946	3759.59	8.9113	8.92677
TRINITY_DN176_c0_g1_i18	1954	1767.59	6.80858	14.5067
TRINITY_DN176_c0_g1_i19	1645	1458.59	0	0
TRINITY_DN176_c0_g1_i22	2290	2103.59	4.59905	8.23382
TRINITY_DN176_c0_g1_i5	3098	2911.59	2.31179	2.99028
TRINITY_DN176_c0_g1_i6	2882	2695.59	10.5431	14.7302
TRINITY_DN176_c0_g1_i9	1285	1098.59	3.82617	13.1166
TRINITY_DN176_c0_g2_i1	1537	1350.59	2	5.577
TRINITY_DN176_c0_g3_i1	1029	842.588	2	8.9394
TRINITY_DN176_c1_g1_i1	596	409.588	1	9.19488
TRINITY_DN122_c0_g1_i11	1957	1770.59	86.8536	184.741
TRINITY_DN122_c0_g1_i12	4511	4324.59	1620.96	1411.63
TRINITY_DN122_c0_g1_i14	4936	4749.59	95.0311	75.3535
TRINITY_DN122_c0_g1_i15	4200	4013.59	52.1891	48.9713
TRINITY_DN122_c0_g1_i20	4538	4351.59	103.441	89.5236
TRINITY_DN122_c0_g1_i5	760	573.588	0	0
TRINITY_DN122_c0_g1_i6	3867	3680.59	22.3599	22.8795
TRINITY_DN122_c0_g1_i8	4420	4233.59	202.164	179.841
TRINITY_DN122_c1_g1_i1	302	116.974	3	96.5885
TRINITY_DN126_c0_g1_i1	1506	1319.59	2.73406	7.80303
TRINITY_DN126_c0_g1_i13	2499	2312.59	11.934	19.4349
TRINITY_DN126_c0_g1_i14	1318	1131.59	0	0
TRINITY_DN126_c0_g1_i16	1954	1767.59	143.305	305.333
TRINITY_DN126_c0_g1_i3	1523	1336.59	0	0
TRINITY_DN126_c0_g1_i5	1310	1123.59	8.80919	29.5272
TRINITY_DN126_c0_g1_i7	1734	1547.59	3.42708	8.33994
TRINITY_DN126_c0_g1_i8	1969	1782.59	12.7907	27.0232
TRINITY_DN126_c0_g2_i1	491	304.588	1	12.3646
TRINITY_DN126_c3_g1_i1	596	409.588	9	82.754
TRINITY_DN126_c4_g1_i1	306	120.837	2	62.3336
TRINITY_DN126_c5_g1_i1	222	47.3323	2	159.135
TRINITY_DN126_c6_g1_i1	213	40.7217	0	0
TRINITY_DN120_c0_g1_i2	3216	3029.59	146.426	182.024
TRINITY_DN120_c0_g1_i3	2948	2761.59	68.0328	92.7798
TRINITY_DN120_c0_g1_i4	2513	2326.59	111.819	181.004
TRINITY_DN120_c0_g1_i6	2485	2298.59	258.722	423.903
TRINITY_DN169_c0_g1_i1	583	396.588	0	0
TRINITY_DN169_c0_g1_i2	737	550.588	0	0
TRINITY_DN169_c0_g1_i3	1704	1517.59	17	42.188
TRINITY_DN169_c0_g1_i4	282	98.2661	0	0
TRINITY_DN169_c0_g2_i1	4042	3855.59	79	77.1668
TRINITY_DN169_c1_g1_i1	205	35.2109	0	0
TRINITY_DN106_c0_g1_i1	1623	1436.59	38.5571	101.08
TRINITY_DN106_c0_g1_i2	2098	1911.59	17.3091	34.1015
TRINITY_DN106_c0_g1_i3	1799	1612.59	417.134	974.195
TRINITY_DN106_c1_g1_i1	444	257.629	0	0
TRINITY_DN106_c1_g3_i1	272	89.1576	0	0
TRINITY_DN106_c1_g4_i1	263	81.0514	0	0
TRINITY_DN106_c2_g1_i1	203	33.9506	0	0
TRINITY_DN106_c3_g1_i1	3086	2899.59	9.53335	12.3823
TRINITY_DN106_c3_g1_i2	3615	3428.59	311.162	341.795
TRINITY_DN106_c3_g1_i3	3996	3809.59	405.742	401.112
TRINITY_DN106_c3_g1_i4	3271	3084.59	46.5045	56.7795
TRINITY_DN106_c3_g2_i1	356	169.825	1	22.1764
TRINITY_DN106_c3_g3_i1	844	657.588	1.05776	6.05795
TRINITY_DN106_c3_g4_i1	205	35.2109	0	0
TRINITY_DN106_c3_g5_i1	1265	1078.59	6	20.9503
TRINITY_DN106_c3_g6_i1	260	78.4239	0	0
TRINITY_DN106_c5_g1_i1	354	167.871	2	44.8693
TRINITY_DN106_c6_g1_i1	328	142.179	0	0
TRINITY_DN106_c7_g1_i1	214	41.4074	0	0
TRINITY_DN108_c0_g1_i14	1654	1467.59	0	0
TRINITY_DN108_c0_g1_i16	1877	1690.59	110.598	246.378
TRINITY_DN108_c0_g1_i18	2097	1910.59	4.40225	8.67763
TRINITY_DN108_c0_g1_i29	2006	1819.59	0	0
TRINITY_DN108_c0_g1_i30	1739	1552.59	0	0
TRINITY_DN108_c0_g1_i32	543	356.588	0	0
TRINITY_DN108_c0_g1_i5	1476	1289.59	0	0
TRINITY_DN108_c0_g1_i7	1987	1800.59	0	0
TRINITY_DN108_c0_g2_i1	503	316.588	3	35.6878
TRINITY_DN108_c1_g1_i1	241	62.3012	0	0
TRINITY_DN102_c0_g1_i1	720	533.588	0	0
TRINITY_DN102_c0_g2_i1	2068	1881.59	71.4886	143.089
TRINITY_DN102_c0_g2_i2	1800	1613.59	6.00655	14.0193
TRINITY_DN102_c0_g2_i3	2107	1920.59	10.5048	20.5991
TRINITY_DN191_c0_g1_i3	3055	2868.59	42	55.141
TRINITY_DN191_c1_g1_i1	830	643.588	6	35.1105
TRINITY_DN191_c1_g1_i2	374	187.754	0	0
TRINITY_DN191_c2_g1_i1	488	301.609	3	37.4603
TRINITY_DN191_c3_g1_i1	234	56.62	0	0
TRINITY_DN191_c4_g1_i1	244	64.7074	0	0
TRINITY_DN191_c5_g1_i1	208	37.2808	1	101.02
TRINITY_DN191_c6_g1_i1	201	32.6655	0	0
TRINITY_DN138_c0_g1_i1	1905	1718.59	0	0
TRINITY_DN138_c0_g1_i2	1839	1652.59	25.6577	58.4719
TRINITY_DN138_c0_g1_i3	257	75.9003	0	0
TRINITY_DN138_c0_g1_i4	245	65.5479	0	0
TRINITY_DN138_c0_g1_i5	1440	1253.59	48.3423	145.233
TRINITY_DN138_c0_g1_i6	335	149.111	0	0
TRINITY_DN138_c0_g1_i9	248	68.1306	0	0
TRINITY_DN138_c0_g2_i1	215	42.1378	0	0
TRINITY_DN138_c0_g2_i2	240	61.4907	1	61.247
TRINITY_DN138_c0_g3_i1	354	167.871	2	44.8693
TRINITY_DN138_c1_g1_i1	1084	897.588	30	125.875
TRINITY_DN138_c2_g1_i1	266	83.748	0	0
TRINITY_DN138_c2_g1_i2	266	83.748	1	44.9697
TRINITY_DN138_c3_g1_i1	267	84.6137	0	0
TRINITY_DN138_c5_g1_i1	825	638.588	3	17.6927
TRINITY_DN138_c6_g1_i1	212	40.0128	0	0
TRINITY_DN150_c0_g1_i1	208	37.2808	0	0
TRINITY_DN150_c0_g2_i1	240	61.4907	0	0
TRINITY_DN150_c0_g3_i1	2340	2153.59	38.4009	67.1542
TRINITY_DN150_c0_g3_i2	1171	984.588	3.22831	12.3485
TRINITY_DN150_c0_g3_i3	2129	1942.59	40.8702	79.2355
TRINITY_DN150_c0_g4_i1	451	264.629	14	199.244
TRINITY_DN150_c0_g5_i1	671	484.588	6	46.6307
TRINITY_DN150_c0_g6_i1	357	170.814	0	0
TRINITY_DN150_c0_g7_i1	1794	1607.59	6	14.0563
TRINITY_DN150_c0_g8_i1	700	513.588	5	36.6648
TRINITY_DN150_c1_g1_i1	423	236.645	7	111.402
TRINITY_DN150_c1_g2_i1	356	169.825	1	22.1764
TRINITY_DN150_c3_g1_i1	393	206.702	0	0
TRINITY_DN150_c3_g1_i2	316	130.435	1	28.8735
TRINITY_DN150_c5_g1_i1	2199	2012.59	21	39.2969
TRINITY_DN150_c6_g1_i1	243	63.9491	0	0
TRINITY_DN150_c7_g1_i1	784	597.588	5	31.511
TRINITY_DN150_c8_g1_i1	276	92.789	1	40.588
TRINITY_DN150_c9_g1_i1	210	38.6629	0	0
TRINITY_DN150_c10_g1_i1	216	42.8857	0	0
TRINITY_DN150_c11_g1_i1	226	50.3481	1	74.8015
TRINITY_DN136_c0_g1_i1	1003	816.588	34.3176	158.273
TRINITY_DN136_c0_g1_i10	887	700.588	0	0
TRINITY_DN136_c0_g1_i12	572	385.588	2.79324	27.2821
TRINITY_DN136_c0_g1_i14	4926	4739.59	28.1024	22.3304
TRINITY_DN136_c0_g1_i17	4912	4725.59	59.3535	47.3025
TRINITY_DN136_c0_g1_i24	1101	914.588	15.425	63.5174
TRINITY_DN136_c0_g1_i28	694	507.588	2	14.8393
TRINITY_DN136_c0_g1_i4	4920	4733.59	1.39487e-05	1.10978e-05
TRINITY_DN136_c0_g1_i42	927	740.588	4.3204	21.9706
TRINITY_DN136_c0_g1_i44	1156	969.588	8.66625	33.6618
TRINITY_DN136_c0_g1_i45	4991	4804.59	20.809	16.3113
TRINITY_DN136_c0_g1_i46	950	763.588	0	0
TRINITY_DN136_c0_g1_i6	4548	4361.59	22.2127	19.1801
TRINITY_DN136_c0_g2_i1	633	446.588	0	0
TRINITY_DN136_c0_g2_i2	506	319.588	13.5006	159.094
TRINITY_DN136_c1_g1_i1	284	100.158	5	188.009
TRINITY_DN136_c2_g1_i1	388	201.702	1	18.6717
TRINITY_DN131_c0_g1_i11	660	473.588	2	15.9046
TRINITY_DN131_c0_g1_i12	1073	886.588	17.0121	72.2651
TRINITY_DN131_c0_g1_i14	1830	1643.59	21.9588	50.3165
TRINITY_DN131_c0_g1_i15	886	699.588	4.23378	22.7919
TRINITY_DN131_c0_g1_i17	1818	1631.59	0	0
TRINITY_DN131_c0_g1_i19	1495	1308.59	9.94555	28.6233
TRINITY_DN131_c0_g1_i21	1142	955.588	3.88935	15.3285
TRINITY_DN131_c0_g1_i4	1224	1037.59	0	0
TRINITY_DN131_c0_g1_i7	1452	1265.59	1.96043	5.83381
TRINITY_DN131_c0_g1_i8	394	207.702	0	0
TRINITY_DN125_c0_g1_i1	2069	1882.59	39.3869	78.7936
TRINITY_DN125_c0_g1_i4	1692	1505.59	20.6131	51.5621
TRINITY_DN139_c0_g1_i1	989	802.588	2	9.38493
TRINITY_DN139_c1_g1_i1	1092	905.588	6	24.9525
TRINITY_DN110_c0_g1_i1	266	83.748	0	0
TRINITY_DN110_c0_g1_i2	1676	1489.59	79.9064	202.027
TRINITY_DN110_c0_g1_i4	1543	1356.59	351.094	974.695
TRINITY_DN110_c0_g1_i5	1619	1432.59	0	0
TRINITY_DN110_c1_g1_i1	224	48.8604	0	0
TRINITY_DN121_c0_g1_i10	1006	819.588	0	0
TRINITY_DN121_c0_g1_i13	1179	992.588	3.53912	13.4283
TRINITY_DN121_c0_g1_i16	1253	1066.59	0	0
TRINITY_DN121_c0_g1_i3	1386	1199.59	2.46088	7.72597
TRINITY_DN121_c0_g1_i4	1221	1034.59	0	0
TRINITY_DN161_c0_g1_i11	992	805.588	20.8868	97.6457
TRINITY_DN161_c0_g1_i2	1829	1642.59	13.0936	30.0209
TRINITY_DN161_c0_g1_i3	1362	1175.59	0	0
TRINITY_DN161_c0_g1_i4	1958	1771.59	55.5559	118.103
TRINITY_DN161_c0_g1_i5	1332	1145.59	7.5416	24.793
TRINITY_DN161_c0_g1_i6	591	404.588	1	9.30852
TRINITY_DN161_c0_g1_i7	2117	1930.59	5.92206	11.5525
TRINITY_DN161_c0_g1_i8	794	607.588	0	0
TRINITY_DN161_c1_g1_i12	3564	3377.59	1.25938e-06	1.40425e-06
TRINITY_DN161_c1_g1_i13	3740	3553.59	199.748	211.694
TRINITY_DN161_c1_g1_i14	1324	1137.59	30.9613	102.501
TRINITY_DN161_c1_g1_i15	2114	1927.59	7.96554	15.563
TRINITY_DN161_c1_g1_i17	4049	3862.59	0	0
TRINITY_DN161_c1_g1_i18	4588	4401.59	9.43968	8.07685
TRINITY_DN161_c1_g1_i2	1405	1218.59	2.28963e-05	7.07624e-05
TRINITY_DN161_c1_g1_i3	1640	1453.59	31.8859	82.6135
TRINITY_DN161_c1_g1_i9	1298	1111.59	1	3.38805
TRINITY_DN161_c1_g2_i1	202	33.3096	0	0
TRINITY_DN174_c0_g1_i1	771	584.588	0	0
TRINITY_DN174_c0_g1_i11	925	738.588	0	0
TRINITY_DN174_c0_g1_i12	3020	2833.59	0	0
TRINITY_DN174_c0_g1_i3	923	736.588	0	0
TRINITY_DN174_c0_g1_i5	1252	1065.59	0	0
TRINITY_DN174_c0_g1_i6	1268	1081.59	0	0
TRINITY_DN174_c0_g1_i7	2431	2244.59	0	0
TRINITY_DN174_c0_g1_i8	1154	967.588	0	0
TRINITY_DN174_c0_g2_i1	428	241.629	2	31.1728
TRINITY_DN174_c0_g3_i1	421	234.645	0	0
TRINITY_DN172_c0_g1_i1	1517	1330.59	121	342.48
TRINITY_DN172_c0_g2_i1	944	757.588	30.761	152.919
TRINITY_DN172_c0_g2_i2	995	808.588	7.23901	33.7167
TRINITY_DN172_c0_g3_i1	906	719.588	6	31.4023
TRINITY_DN172_c0_g4_i1	2465	2278.59	0	0
TRINITY_DN172_c0_g4_i5	2493	2306.59	0	0
TRINITY_DN172_c0_g4_i7	1788	1601.59	15	35.2723
TRINITY_DN172_c0_g5_i1	686	499.588	2	15.0769
TRINITY_DN172_c0_g7_i1	393	206.702	4	72.88
TRINITY_DN172_c1_g1_i1	216	42.8857	1	87.8176
TRINITY_DN172_c2_g1_i1	224	48.8604	0	0
TRINITY_DN172_c2_g2_i1	351	164.904	0	0
TRINITY_DN172_c3_g1_i1	485	298.609	3	37.8366
TRINITY_DN172_c4_g1_i1	1019	832.588	3	13.5702
TRINITY_DN172_c5_g1_i1	344	157.969	0	0
TRINITY_DN172_c5_g1_i2	301	116.037	1	32.4561
TRINITY_DN172_c8_g1_i1	323	137.274	1	27.4351
TRINITY_DN172_c9_g1_i1	357	170.814	2	44.0961
TRINITY_DN172_c10_g1_i1	507	320.588	2	23.495
TRINITY_DN172_c11_g1_i1	349	162.915	0	0
TRINITY_DN172_c12_g1_i1	202	33.3096	0	0
TRINITY_DN177_c0_g1_i10	4724	4537.59	17.7681	14.7472
TRINITY_DN177_c0_g1_i16	5051	4864.59	2.52506	1.95488
TRINITY_DN177_c0_g1_i18	677	490.588	2.2485	17.2611
TRINITY_DN177_c0_g1_i20	910	723.588	8.5458	44.479
TRINITY_DN177_c0_g1_i21	4817	4630.59	104.106	84.6711
TRINITY_DN177_c0_g1_i24	4656	4469.59	4.14625	3.49367
TRINITY_DN177_c0_g1_i28	4844	4657.59	0.00986977	0.00798068
TRINITY_DN177_c0_g1_i35	3736	3549.59	9.42191	9.99666
TRINITY_DN177_c0_g1_i39	3840	3653.59	22.7297	23.4298
TRINITY_DN177_c0_g1_i40	2137	1950.59	0	0
TRINITY_DN177_c0_g1_i41	1689	1502.59	9.65438	24.1979
TRINITY_DN177_c0_g1_i42	383	196.702	0	0
TRINITY_DN177_c0_g1_i45	348	161.915	2.60983	60.7042
TRINITY_DN177_c0_g1_i57	1464	1277.59	0	0
TRINITY_DN177_c0_g1_i66	4967	4780.59	26.399	20.797
TRINITY_DN177_c0_g1_i69	4650	4463.59	47.754	40.292
TRINITY_DN177_c0_g1_i7	1258	1071.59	4.08124	14.3436
TRINITY_DN177_c0_g1_i9	5078	4891.59	3.14657e-06	2.4226e-06
TRINITY_DN177_c0_g2_i1	687	500.588	15	112.851
TRINITY_DN177_c1_g1_i1	232	55.0489	0	0
TRINITY_DN177_c2_g1_i1	365	178.79	0	0
TRINITY_DN146_c0_g1_i1	1878	1691.59	17	37.8485
TRINITY_DN11179_c0_g1_i1	263	81.0514	0	0
TRINITY_DN11183_c0_g1_i1	293	108.486	0	0
TRINITY_DN11176_c0_g1_i1	228	51.922	2	145.068
TRINITY_DN11152_c0_g1_i1	314	128.487	1	29.3112
TRINITY_DN11126_c0_g1_i2	296	111.322	0	0
TRINITY_DN11167_c0_g1_i1	263	81.0514	1	46.4658
TRINITY_DN11208_c0_g1_i1	388	201.702	1	18.6717
TRINITY_DN11201_c0_g1_i1	419	232.645	0	0
TRINITY_DN11159_c0_g1_i1	222	47.3323	0	0
TRINITY_DN11217_c0_g1_i1	391	204.702	0	0
TRINITY_DN11134_c0_g1_i1	205	35.2109	3	320.877
TRINITY_DN11122_c0_g1_i1	223	48.0827	1	78.3259
TRINITY_DN11157_c0_g1_i1	284	100.158	1	37.6018
TRINITY_DN11212_c0_g1_i1	591	404.588	5	46.5426
TRINITY_DN11211_c0_g1_i1	307	121.78	0	0
TRINITY_DN11185_c0_g1_i1	227	51.1382	1	73.6459
TRINITY_DN11213_c0_g1_i1	393	206.702	0	0
TRINITY_DN11189_c0_g1_i1	215	42.1378	0	0
TRINITY_DN11154_c0_g1_i1	438	251.629	1	14.967
TRINITY_DN11166_c0_g1_i1	206	35.8896	1	104.936
TRINITY_DN11214_c0_g1_i1	236	58.2198	2	129.376
TRINITY_DN11128_c0_g1_i1	239	60.6648	0	0
TRINITY_DN11128_c1_g1_i1	213	40.7217	0	0
TRINITY_DN11162_c0_g1_i1	421	234.645	1	16.0503
TRINITY_DN11137_c0_g1_i1	381	194.702	0	0
TRINITY_DN11139_c0_g1_i1	322	136.292	4	110.531
TRINITY_DN11127_c0_g1_i1	509	322.588	2	23.3494
TRINITY_DN11146_c0_g1_i1	274	90.953	1	41.4073
TRINITY_DN11145_c0_g1_i1	202	33.3096	2	226.128
TRINITY_DN11147_c0_g1_i1	217	43.5925	1	86.3937
TRINITY_DN11178_c0_g1_i1	617	430.588	2	17.4929
TRINITY_DN11125_c0_g1_i1	235	57.421	0	0
TRINITY_DN11144_c0_g1_i1	410	223.645	1	16.8397
TRINITY_DN11184_c0_g1_i1	368	181.766	0	0
TRINITY_DN11193_c0_g1_i1	234	56.62	0	0
TRINITY_DN11121_c0_g1_i1	495	308.588	3.77146	46.0282
TRINITY_DN11121_c0_g1_i2	352	165.882	3.22854	73.2996
TRINITY_DN11148_c0_g1_i1	233	55.8126	0	0
TRINITY_DN11175_c0_g1_i1	228	51.922	0	0
TRINITY_DN11141_c0_g1_i1	437	250.629	1	15.0267
TRINITY_DN11150_c0_g1_i1	219	45.0428	0	0
TRINITY_DN11192_c0_g1_i1	206	35.8896	0	0
TRINITY_DN11168_c0_g1_i1	589	402.588	2	18.7095
TRINITY_DN11169_c0_g1_i1	272	89.1576	0	0
TRINITY_DN11171_c0_g1_i1	401	214.674	1	17.5434
TRINITY_DN11118_c0_g1_i1	303	117.95	2	63.8594
TRINITY_DN11155_c0_g1_i1	252	71.5294	0	0
TRINITY_DN11119_c0_g1_i1	412	225.645	1	16.6905
TRINITY_DN11200_c0_g1_i1	320	134.328	0	0
TRINITY_DN11165_c0_g1_i1	258	76.7769	1	49.0527
TRINITY_DN11195_c0_g1_i1	304	118.918	0	0
TRINITY_DN11207_c0_g1_i1	240	61.4907	0	0
TRINITY_DN11138_c0_g1_i1	365	178.79	2	42.1289
TRINITY_DN11215_c0_g1_i1	464	277.629	1	13.5653
TRINITY_DN11143_c0_g1_i1	429	242.629	0	0
TRINITY_DN11129_c0_g1_i1	266	83.748	1	44.9697
TRINITY_DN11209_c0_g1_i1	459	272.629	3	41.4423
TRINITY_DN11130_c0_g1_i1	314	128.487	0	0
TRINITY_DN11151_c0_g1_i1	287	102.909	0	0
TRINITY_DN11194_c0_g1_i1	251	70.6708	0	0
TRINITY_DN11216_c0_g1_i1	284	100.158	1	37.6018
TRINITY_DN11132_c0_g1_i1	216	42.8857	0	0
TRINITY_DN11190_c0_g1_i1	258	76.7769	6	294.316
TRINITY_DN11164_c0_g1_i1	257	75.9003	0	0
TRINITY_DN11172_c0_g1_i1	230	53.518	0	0
TRINITY_DN11140_c0_g1_i1	280	96.4461	0	0
TRINITY_DN11177_c0_g1_i1	212	40.0128	0	0
TRINITY_DN11210_c0_g1_i1	224	48.8604	0	0
TRINITY_DN11181_c0_g1_i1	273	90.0527	0	0
TRINITY_DN11135_c0_g1_i1	239	60.6648	0	0
TRINITY_DN11161_c0_g1_i1	297	112.292	2	67.0774
TRINITY_DN11136_c0_g1_i1	314	128.487	1	29.3112
TRINITY_DN11203_c0_g1_i1	225	49.5749	1	75.9682
TRINITY_DN11198_c0_g1_i1	312	126.539	0	0
TRINITY_DN11174_c0_g1_i1	309	123.639	0	0
TRINITY_DN11186_c0_g1_i1	225	49.5749	1	75.9682
TRINITY_DN11187_c0_g1_i1	343	156.99	1	23.9896
TRINITY_DN11182_c0_g1_i1	227	51.1382	0	0
TRINITY_DN11188_c0_g1_i1	225	49.5749	2	151.936
TRINITY_DN11149_c0_g1_i1	255	74.1641	1	50.7809
TRINITY_DN11124_c0_g1_i1	250	69.8207	0	0
TRINITY_DN11142_c0_g1_i1	332	146.141	0	0
TRINITY_DN11206_c0_g1_i1	204	34.6068	1	108.826
TRINITY_DN11199_c0_g1_i1	451	264.629	4	56.9268
TRINITY_DN11160_c0_g1_i1	396	209.688	1	17.9606
TRINITY_DN11120_c0_g1_i1	290	105.711	2	71.2533
TRINITY_DN7603_c0_g1_i1	225	49.5749	3	227.905
TRINITY_DN7572_c0_g1_i1	513	326.588	1	11.5317
TRINITY_DN7573_c0_g1_i1	357	170.814	1	22.0481
TRINITY_DN7566_c0_g1_i1	325	139.246	0	0
TRINITY_DN7609_c0_g1_i1	343	156.99	2	47.9792
TRINITY_DN7557_c0_g1_i1	245	65.5479	0	0
TRINITY_DN7567_c0_g1_i1	268	85.5077	0	0
TRINITY_DN7520_c0_g1_i1	614	427.588	0	0
TRINITY_DN7608_c0_g1_i1	227	51.1382	0	0
TRINITY_DN7585_c0_g1_i1	255	74.1641	2	101.562
TRINITY_DN7584_c0_g1_i1	352	165.882	2	45.4072
TRINITY_DN7561_c0_g1_i1	278	94.59	0	0
TRINITY_DN7532_c0_g1_i1	568	381.588	0	0
TRINITY_DN7539_c0_g1_i1	267	84.6137	1	44.5095
TRINITY_DN7593_c0_g1_i1	382	195.702	1	19.2441
TRINITY_DN7519_c0_g1_i1	315	129.461	1	29.0907
TRINITY_DN7580_c0_g1_i1	225	49.5749	2	151.936
TRINITY_DN7606_c0_g1_i1	266	83.748	0	0
TRINITY_DN7551_c0_g1_i1	365	178.79	1	21.0645
TRINITY_DN7578_c0_g1_i1	260	78.4239	2	96.0452
TRINITY_DN7597_c0_g1_i1	274	90.953	0	0
TRINITY_DN7596_c0_g1_i1	537	350.588	0	0
TRINITY_DN7583_c0_g1_i1	255	74.1641	3	152.343
TRINITY_DN7592_c0_g1_i1	566	379.588	1	9.92158
TRINITY_DN7529_c0_g1_i1	1075	888.588	2	8.47663
TRINITY_DN7613_c0_g1_i1	330	144.16	0	0
TRINITY_DN7565_c0_g1_i1	433	246.629	3	45.8112
TRINITY_DN7562_c0_g1_i1	201	32.6655	1	115.293
TRINITY_DN7518_c0_g1_i1	397	210.674	1	17.8765
TRINITY_DN7548_c0_g1_i1	403	216.674	4	69.5259
TRINITY_DN7615_c0_g1_i1	247	67.2664	0	0
TRINITY_DN7534_c0_g1_i1	668	481.588	1	7.8202
TRINITY_DN7543_c0_g1_i1	251	70.6708	0	0
