target_id	length	eff_length	est_counts	tpm
TRINITY_DN109_c0_g4_i2	685	500.143	0	0
TRINITY_DN109_c0_g4_i3	202	33.5852	0	0
TRINITY_DN109_c0_g5_i1	438	253.165	0	0
TRINITY_DN109_c0_g5_i2	202	33.5852	1	112.248
TRINITY_DN109_c0_g6_i1	326	141.775	1	26.5906
TRINITY_DN109_c0_g6_i2	1602	1417.14	16	42.5631
TRINITY_DN109_c0_g7_i1	205	35.6042	0	0
TRINITY_DN109_c0_g8_i1	238	60.5938	0	0
TRINITY_DN109_c1_g1_i1	1128	943.143	9	35.9742
TRINITY_DN109_c2_g1_i1	443	258.165	0	0
TRINITY_DN109_c4_g1_i1	282	99.3777	0	0
TRINITY_DN129_c0_g1_i1	1758	1573.14	125.283	300.226
TRINITY_DN129_c0_g1_i2	2420	2235.14	11.2453	18.9667
TRINITY_DN129_c0_g1_i3	748	563.143	0	0
TRINITY_DN129_c0_g1_i4	2269	2084.14	16.4722	29.7954
TRINITY_DN129_c0_g1_i5	1554	1369.14	0	0
TRINITY_DN129_c0_g1_i6	1810	1625.14	0	0
TRINITY_DN164_c0_g1_i1	344	159.512	0	0
TRINITY_DN164_c0_g1_i10	249	69.8434	1	53.9761
TRINITY_DN164_c0_g1_i11	823	638.143	15.7072	92.7916
TRINITY_DN164_c0_g1_i13	1018	833.143	0.321891	1.45652
TRINITY_DN164_c0_g1_i16	1271	1086.14	21.4545	74.4661
TRINITY_DN164_c0_g1_i17	338	153.596	0	0
TRINITY_DN164_c0_g1_i18	797	612.143	25.9313	159.697
TRINITY_DN164_c0_g1_i19	2281	2096.14	65.3218	117.48
TRINITY_DN164_c0_g1_i2	398	213.209	1.54511	27.3201
TRINITY_DN164_c0_g1_i21	1499	1314.14	23.1317	66.3577
TRINITY_DN164_c0_g1_i3	1199	1014.14	2.33537	8.68127
TRINITY_DN164_c0_g1_i4	2155	1970.14	43.1039	82.4795
TRINITY_DN164_c0_g1_i5	215	42.728	0	0
TRINITY_DN164_c0_g1_i8	916	731.143	16.2501	83.7879
TRINITY_DN164_c0_g1_i9	1618	1433.14	18.2981	48.1329
TRINITY_DN164_c1_g1_i1	318	133.96	9.38889	264.22
TRINITY_DN164_c1_g1_i2	460	275.165	4.93347	67.5906
TRINITY_DN164_c2_g1_i1	1421	1236.14	0	0
TRINITY_DN164_c2_g1_i2	686	501.143	0	0
TRINITY_DN164_c5_g1_i1	785	600.143	100	628.163
TRINITY_DN164_c5_g2_i1	217	44.1931	1	85.3046
TRINITY_DN164_c5_g3_i1	820	635.143	0	0
TRINITY_DN164_c6_g1_i1	238	60.5938	1	62.2155
TRINITY_DN164_c6_g2_i1	240	62.2028	0	0
TRINITY_DN164_c10_g1_i1	213	41.295	1	91.2914
TRINITY_DN123_c0_g1_i1	1532	1347.14	0	0
TRINITY_DN123_c0_g1_i2	1467	1282.14	261	767.416
TRINITY_DN123_c0_g2_i1	215	42.728	0	0
TRINITY_DN159_c0_g1_i1	4240	4055.14	26.716	24.8365
TRINITY_DN159_c0_g1_i2	1541	1356.14	249.107	692.48
TRINITY_DN159_c0_g1_i3	3200	3015.14	151.197	189.044
TRINITY_DN159_c0_g1_i4	758	573.143	11.9797	78.7973
TRINITY_DN154_c0_g1_i1	3457	3272.14	13.6472	15.723
TRINITY_DN154_c0_g1_i2	3652	3467.14	29.4118	31.9798
TRINITY_DN154_c0_g1_i3	3587	3402.14	730.761	809.747
TRINITY_DN154_c0_g1_i4	3124	2939.14	19.1804	24.6016
TRINITY_DN154_c0_g2_i1	562	377.143	4	39.9835
TRINITY_DN188_c0_g1_i1	288	104.998	3	107.713
TRINITY_DN113_c0_g1_i1	1182	997.143	10.1396	38.3347
TRINITY_DN113_c0_g1_i2	1227	1042.14	82.3904	298.041
TRINITY_DN113_c0_g1_i3	973	788.143	1846.47	8832.1
TRINITY_DN113_c0_g2_i1	680	495.143	0	0
TRINITY_DN113_c0_g3_i1	1268	1083.14	13	45.2464
TRINITY_DN142_c0_g1_i1	789	604.143	15.5026	96.7366
TRINITY_DN142_c0_g1_i3	1063	878.143	4.49742	19.3075
TRINITY_DN149_c0_g1_i1	1403	1218.14	1.79392	5.55176
TRINITY_DN149_c0_g1_i2	1571	1386.14	0	0
TRINITY_DN149_c0_g1_i3	2413	2228.14	2.20608	3.73255
TRINITY_DN149_c0_g2_i1	801	616.143	2.16085	13.2212
TRINITY_DN149_c0_g3_i1	5423	5238.14	95.8392	68.9751
TRINITY_DN149_c1_g1_i1	243	64.679	1	58.2859
TRINITY_DN147_c0_g1_i1	679	494.143	11	83.9203
TRINITY_DN189_c0_g1_i1	1019	834.143	3	13.5584
TRINITY_DN189_c0_g2_i1	968	783.143	0	0
TRINITY_DN189_c0_g2_i2	1674	1489.14	4	10.1263
TRINITY_DN189_c0_g3_i1	326	141.775	0	0
TRINITY_DN189_c0_g4_i1	337	152.617	3	74.1047
TRINITY_DN189_c1_g1_i1	211	39.8874	1	94.5128
TRINITY_DN189_c2_g1_i1	440	255.165	0	0
TRINITY_DN186_c0_g1_i1	3144	2959.14	24.5554	31.2829
TRINITY_DN186_c0_g1_i10	592	407.143	0	0
TRINITY_DN186_c0_g1_i14	5236	5051.14	214.891	160.382
TRINITY_DN186_c0_g1_i15	744	559.143	2.54639	17.1684
TRINITY_DN186_c0_g1_i16	3259	3074.14	24.2315	29.7155
TRINITY_DN186_c0_g1_i2	1783	1598.14	4.26246	10.0547
TRINITY_DN186_c0_g1_i5	4022	3837.14	0	0
TRINITY_DN186_c0_g1_i6	622	437.143	0	0
TRINITY_DN186_c0_g1_i7	2688	2503.14	0	0
TRINITY_DN186_c0_g1_i8	487	302.165	1.51343	18.8819
TRINITY_DN143_c0_g1_i12	2436	2251.14	16.8766	28.2623
TRINITY_DN143_c0_g1_i13	866	681.143	0	0
TRINITY_DN143_c0_g1_i14	2239	2054.14	6.89163	12.6479
TRINITY_DN143_c0_g1_i4	1790	1605.14	84.6396	198.786
TRINITY_DN143_c0_g1_i5	2172	1987.14	8.59998	16.3153
TRINITY_DN143_c0_g1_i7	461	276.165	1.60987	21.976
TRINITY_DN143_c0_g1_i8	1072	887.143	8.13611	34.574
TRINITY_DN143_c0_g1_i9	1227	1042.14	7.24624	26.2127
TRINITY_DN143_c0_g2_i1	834	649.143	4	23.2298
TRINITY_DN180_c0_g1_i1	899	714.143	7	36.9521
TRINITY_DN180_c0_g2_i1	980	795.143	0	0
TRINITY_DN180_c0_g2_i2	285	102.152	0	0
TRINITY_DN162_c0_g1_i12	2874	2689.14	7.35374	10.3091
TRINITY_DN162_c0_g1_i13	1914	1729.14	0	0
TRINITY_DN162_c0_g1_i15	1434	1249.14	0	0
TRINITY_DN162_c0_g1_i18	1985	1800.14	177.145	370.979
TRINITY_DN162_c0_g1_i22	2008	1823.14	19.0292	39.3484
TRINITY_DN162_c0_g1_i3	1916	1731.14	10.7193	23.3433
TRINITY_DN162_c0_g1_i4	430	245.165	0	0
TRINITY_DN162_c0_g1_i5	857	672.143	10.7524	60.3076
TRINITY_DN101_c0_g1_i1	2477	2292.14	120.824	198.719
TRINITY_DN101_c0_g1_i2	4533	4348.14	144.189	125.013
TRINITY_DN101_c0_g1_i4	4662	4477.14	378.987	319.117
TRINITY_DN166_c0_g1_i1	601	416.143	1	9.05908
TRINITY_DN166_c0_g2_i1	341	156.575	1	24.077
TRINITY_DN115_c0_g1_i10	1343	1158.14	5.09482	16.5842
TRINITY_DN115_c0_g1_i15	2552	2367.14	25.3208	40.3255
TRINITY_DN115_c0_g1_i21	2564	2379.14	0	0
TRINITY_DN115_c0_g1_i22	2331	2146.14	30.7587	54.0301
TRINITY_DN115_c0_g1_i23	1758	1573.14	14.0854	33.7542
TRINITY_DN115_c0_g1_i24	1208	1023.14	2.67338	9.85035
TRINITY_DN115_c0_g1_i29	2517	2332.14	34.8081	56.2667
TRINITY_DN115_c0_g1_i30	2450	2265.14	25.149	41.8554
TRINITY_DN115_c0_g1_i6	2448	2263.14	6.10982	10.1775
TRINITY_DN115_c0_g2_i1	683	498.143	0	0
TRINITY_DN115_c0_g2_i2	693	508.143	18.6233	138.165
TRINITY_DN115_c0_g3_i1	278	95.6093	0	0
TRINITY_DN115_c0_g3_i2	770	585.143	0	0
TRINITY_DN115_c0_g4_i1	560	375.143	17	170.836
TRINITY_DN115_c1_g1_i1	212	40.5927	0	0
TRINITY_DN115_c1_g2_i1	216	43.4794	0	0
TRINITY_DN115_c1_g3_i1	540	355.143	1	10.6151
TRINITY_DN115_c4_g1_i1	224	49.4356	0	0
TRINITY_DN115_c4_g2_i1	342	157.554	1	23.9274
TRINITY_DN115_c4_g3_i1	393	208.209	1	18.1062
TRINITY_DN115_c5_g1_i1	284	101.221	5	186.22
TRINITY_DN115_c6_g1_i1	629	444.143	6	50.9278
TRINITY_DN115_c7_g1_i1	249	69.8434	0	0
TRINITY_DN115_c8_g1_i1	611	426.143	4	35.386
TRINITY_DN115_c9_g1_i1	398	213.209	3	53.0448
TRINITY_DN115_c10_g1_i1	292	108.823	1	34.6423
TRINITY_DN115_c11_g1_i1	207	37.0213	0.516908	52.6367
TRINITY_DN165_c0_g1_i1	444	259.165	2	29.0925
TRINITY_DN165_c0_g2_i1	1485	1300.14	12	34.795
TRINITY_DN141_c0_g1_i1	700	515.143	0	0
TRINITY_DN141_c0_g1_i2	1508	1323.14	14.6348	41.6973
TRINITY_DN141_c0_g1_i3	1622	1437.14	51.3652	134.74
TRINITY_DN192_c0_g1_i16	1291	1106.14	0	0
TRINITY_DN192_c0_g1_i17	9922	9737.14	831.917	322.089
TRINITY_DN192_c0_g1_i29	8504	8319.14	4.00593	1.81531
TRINITY_DN192_c0_g1_i33	11516	11331.1	89.8803	29.9032
TRINITY_DN192_c0_g1_i42	1436	1251.14	309.661	933.052
TRINITY_DN192_c0_g1_i43	10544	10359.1	37.1021	13.5021
TRINITY_DN192_c0_g1_i48	9266	9081.14	7.27356	3.01949
TRINITY_DN192_c0_g1_i51	11557	11372.1	10.4093	3.45069
TRINITY_DN192_c0_g1_i53	9150	8965.14	0	0
TRINITY_DN192_c0_g1_i54	10176	9991.14	1415.57	534.124
TRINITY_DN192_c0_g1_i55	10164	9979.14	111.283	42.0399
TRINITY_DN192_c0_g1_i8	10793	10608.1	0	0
TRINITY_DN192_c0_g2_i1	1390	1205.14	10.8989	34.0934
TRINITY_DN192_c1_g1_i1	218	44.9637	0	0
TRINITY_DN192_c2_g1_i1	225	50.2036	0	0
TRINITY_DN192_c2_g2_i1	257	76.757	5	245.572
TRINITY_DN192_c3_g1_i1	472	287.165	7.1187	93.4536
TRINITY_DN192_c3_g1_i2	580	395.143	0	0
TRINITY_DN192_c3_g2_i1	556	371.143	0	0
TRINITY_DN192_c3_g3_i1	1947	1762.14	95	203.24
TRINITY_DN192_c3_g4_i1	265	83.7703	3	135.007
TRINITY_DN192_c3_g5_i1	817	632.143	2.61216	15.578
TRINITY_DN192_c3_g5_i2	699	514.143	0	0
TRINITY_DN192_c3_g5_i3	575	390.143	2.38784	23.0732
TRINITY_DN192_c5_g1_i1	267	85.5892	0	0
TRINITY_DN163_c0_g1_i1	1110	925.143	2.63128	10.7222
TRINITY_DN163_c0_g1_i10	376	191.289	0	0
TRINITY_DN163_c0_g1_i12	2065	1880.14	2.86108	5.73674
TRINITY_DN163_c0_g1_i14	1286	1101.14	10.6353	36.4111
TRINITY_DN163_c0_g1_i2	785	600.143	7.41469	46.5763
TRINITY_DN163_c0_g1_i4	1272	1087.14	18.9351	65.6611
TRINITY_DN163_c0_g1_i6	1898	1713.14	5.69713	12.5369
TRINITY_DN163_c0_g1_i7	1059	874.143	8.943	38.568
TRINITY_DN163_c0_g1_i8	872	687.143	18.8858	103.613
TRINITY_DN163_c0_g1_i9	1174	989.143	4.99661	19.0433
TRINITY_DN163_c0_g2_i1	356	171.412	1	21.9931
TRINITY_DN163_c1_g1_i1	608	423.143	2	17.8184
TRINITY_DN135_c0_g1_i1	762	577.143	5.0657	33.0889
TRINITY_DN135_c0_g2_i1	1186	1001.14	659.934	2485.03
TRINITY_DN140_c0_g1_i1	509	324.165	5	58.1475
TRINITY_DN140_c0_g2_i1	669	484.143	1	7.78669
TRINITY_DN140_c0_g2_i2	714	529.143	1.61886	11.5336
TRINITY_DN140_c0_g2_i3	516	331.143	3.9869	45.3886
TRINITY_DN140_c0_g2_i7	1945	1760.14	12.3942	26.546
TRINITY_DN140_c0_g3_i1	1112	927.143	15	60.9918
TRINITY_DN130_c0_g1_i1	206	36.3565	0	0
TRINITY_DN130_c0_g2_i1	290	106.954	9.64973	340.129
TRINITY_DN130_c1_g1_i1	213	41.295	0	0
TRINITY_DN130_c2_g1_i1	496	311.165	0	0
TRINITY_DN130_c3_g1_i1	211	39.8874	2	189.026
TRINITY_DN178_c0_g1_i1	1959	1774.14	0	0
TRINITY_DN178_c0_g1_i10	1632	1447.14	0	0
TRINITY_DN178_c0_g1_i2	1960	1775.14	102.872	218.469
TRINITY_DN178_c0_g1_i4	1380	1195.14	3.52272e-08	1.11118e-07
TRINITY_DN178_c0_g1_i5	469	284.165	1.12824	14.9678
TRINITY_DN178_c0_g1_i7	1158	973.143	0	0
TRINITY_DN178_c0_g1_i8	436	251.165	0	0
TRINITY_DN178_c0_g1_i9	1298	1113.14	0	0
TRINITY_DN170_c0_g1_i1	4154	3969.14	49	46.54
TRINITY_DN107_c0_g1_i11	3181	2996.14	10.9398	13.765
TRINITY_DN107_c0_g1_i25	4410	4225.14	0.0001846	0.000164708
TRINITY_DN107_c0_g1_i3	5304	5119.14	49.6991	36.5998
TRINITY_DN107_c0_g1_i31	4162	3977.14	52.3132	49.5868
TRINITY_DN107_c0_g1_i38	660	475.143	0	0
TRINITY_DN107_c0_g1_i39	3166	2981.14	29.9352	37.8552
TRINITY_DN107_c0_g1_i43	236	58.9034	0	0
TRINITY_DN107_c0_g1_i44	5529	5344.14	40.2268	28.3768
TRINITY_DN107_c0_g1_i45	4622	4437.14	261.133	221.863
TRINITY_DN107_c0_g1_i48	4445	4260.14	0.0267286	0.0236526
TRINITY_DN107_c0_g1_i5	1032	847.143	1.58009	7.03156
TRINITY_DN107_c0_g1_i50	6154	5969.14	21.0107	13.2695
TRINITY_DN107_c0_g1_i51	6109	5924.14	61.5384	39.1604
TRINITY_DN107_c0_g1_i53	4583	4398.14	0	0
TRINITY_DN107_c0_g1_i55	4508	4323.14	109.597	95.5711
TRINITY_DN107_c0_g2_i1	644	459.143	1	8.21067
TRINITY_DN107_c1_g1_i1	569	384.143	7	68.6961
TRINITY_DN107_c2_g1_i1	269	87.3985	1	43.1343
TRINITY_DN107_c3_g1_i1	466	281.165	2	26.8161
TRINITY_DN187_c0_g1_i1	2509	2324.14	569.376	923.555
TRINITY_DN187_c0_g1_i3	3141	2956.14	40.0275	51.0458
TRINITY_DN187_c0_g1_i5	1838	1653.14	3.51636	8.01881
TRINITY_DN187_c0_g1_i6	1805	1620.14	0	0
TRINITY_DN187_c0_g1_i8	2746	2561.14	81.1494	119.448
TRINITY_DN187_c0_g1_i9	1423	1238.14	14.9308	45.461
TRINITY_DN187_c1_g1_i1	728	543.143	2	13.8817
TRINITY_DN187_c1_g1_i2	262	81.107	3	139.441
TRINITY_DN187_c3_g1_i1	1498	1313.14	4	11.4835
TRINITY_DN187_c4_g1_i1	535	350.143	5	53.8333
TRINITY_DN187_c5_g1_i1	260	79.2683	2	95.1168
TRINITY_DN187_c6_g1_i1	1001	816.143	13	60.0487
TRINITY_DN187_c7_g1_i1	252	72.4054	3	156.198
TRINITY_DN128_c0_g1_i1	2400	2215.14	30.3993	51.7355
TRINITY_DN128_c0_g1_i11	1903	1718.14	28.6623	62.8895
TRINITY_DN128_c0_g1_i12	3740	3555.14	129.099	136.897
TRINITY_DN128_c0_g1_i15	3167	2982.14	43.3878	54.8487
TRINITY_DN128_c0_g1_i16	4322	4137.14	77.6374	70.7452
TRINITY_DN128_c0_g1_i17	382	197.263	5.20884	99.5455
TRINITY_DN128_c0_g1_i18	1655	1470.14	51.5323	132.144
TRINITY_DN128_c0_g1_i2	2853	2668.14	113.019	159.686
TRINITY_DN128_c0_g1_i5	3807	3622.14	0	0
TRINITY_DN128_c2_g1_i1	1411	1226.14	14	43.0441
TRINITY_DN128_c2_g1_i2	281	98.4181	0	0
TRINITY_DN128_c2_g2_i1	636	451.143	4	33.4251
TRINITY_DN128_c4_g1_i1	587	402.143	5	46.8723
TRINITY_DN128_c5_g1_i1	255	75.0278	0	0
TRINITY_DN128_c6_g1_i1	258	77.5901	0	0
TRINITY_DN128_c7_g1_i1	207	37.0213	0	0
TRINITY_DN173_c0_g1_i1	780	595.143	0	0
TRINITY_DN173_c0_g1_i10	904	719.143	114.09	598.08
TRINITY_DN173_c0_g1_i11	539	354.143	16.1608	172.033
TRINITY_DN173_c0_g1_i2	825	640.143	5.49783	32.3773
TRINITY_DN173_c0_g1_i3	706	521.143	6.281	45.4359
TRINITY_DN173_c0_g1_i4	1112	927.143	4.3203	17.5669
TRINITY_DN173_c0_g1_i5	1061	876.143	15.0042	64.5601
TRINITY_DN173_c0_g1_i6	711	526.143	2.36529	16.9476
TRINITY_DN173_c0_g1_i7	888	703.143	18.127	97.1874
TRINITY_DN173_c0_g1_i8	802	617.143	13.6513	83.3901
TRINITY_DN173_c0_g1_i9	359	174.4	2.50217	54.0875
TRINITY_DN173_c0_g2_i1	337	152.617	1	24.7016
TRINITY_DN134_c0_g1_i1	3249	3064.14	73.3987	90.3038
TRINITY_DN134_c0_g1_i2	2851	2666.14	51.7907	73.231
TRINITY_DN134_c0_g1_i3	2782	2597.14	6500.81	9436.23
TRINITY_DN168_c0_g1_i12	585	400.143	0	0
TRINITY_DN168_c0_g1_i13	789	604.143	9.79511	61.1218
TRINITY_DN168_c0_g1_i14	422	237.165	1.19011	18.9175
TRINITY_DN168_c0_g1_i15	517	332.143	4.31807	49.0108
TRINITY_DN168_c0_g1_i16	696	511.143	0	0
TRINITY_DN168_c0_g1_i17	362	177.377	0	0
TRINITY_DN168_c0_g1_i2	751	566.143	1.92446	12.8147
TRINITY_DN168_c0_g1_i5	464	279.165	0	0
TRINITY_DN168_c0_g1_i6	628	443.143	0	0
TRINITY_DN168_c0_g1_i7	438	253.165	2.09114	31.139
TRINITY_DN168_c0_g1_i8	348	163.49	0	0
TRINITY_DN168_c2_g1_i1	244	65.5624	1	57.5006
TRINITY_DN104_c0_g1_i1	4768	4583.14	111.665	91.85
TRINITY_DN104_c0_g1_i2	5332	5147.14	222.335	162.843
TRINITY_DN104_c1_g1_i1	836	651.143	1.7487	10.1243
TRINITY_DN104_c1_g1_i10	590	405.143	1.68332	15.6633
TRINITY_DN104_c1_g1_i12	1977	1792.14	12.0881	25.428
TRINITY_DN104_c1_g1_i13	1288	1103.14	1.20633	4.12249
TRINITY_DN104_c1_g1_i14	378	193.289	4.30107	83.8871
TRINITY_DN104_c1_g1_i2	1664	1479.14	7.41234	18.8917
TRINITY_DN104_c1_g1_i3	1056	871.143	16.5573	71.6517
TRINITY_DN104_c1_g1_i4	1634	1449.14	45.1912	117.563
TRINITY_DN104_c1_g1_i5	842	657.143	12.1615	69.7677
TRINITY_DN104_c1_g1_i6	1652	1467.14	7.58012	19.4774
TRINITY_DN104_c1_g2_i1	577	392.143	3	28.8406
TRINITY_DN104_c1_g3_i1	569	384.143	3	29.4412
TRINITY_DN104_c2_g1_i1	1487	1302.14	286	828.007
TRINITY_DN104_c3_g1_i1	234	57.2776	0	0
TRINITY_DN104_c3_g2_i1	247	68.1128	0	0
TRINITY_DN104_c3_g3_i1	267	85.5892	1	44.0461
TRINITY_DN104_c4_g1_i1	203	34.2228	0	0
TRINITY_DN104_c5_g1_i1	270	88.3502	0	0
TRINITY_DN104_c5_g1_i2	237	59.7735	1	63.0693
TRINITY_DN104_c6_g1_i1	730	545.143	3	20.7462
TRINITY_DN104_c8_g1_i1	219	45.6995	0	0
TRINITY_DN152_c0_g1_i1	1019	834.143	5	22.5973
TRINITY_DN152_c1_g1_i1	290	106.954	0	0
TRINITY_DN198_c0_g1_i1	524	339.143	3	33.3476
TRINITY_DN198_c0_g1_i2	803	618.143	0	0
TRINITY_DN198_c0_g2_i1	1715	1530.14	15	36.9561
TRINITY_DN198_c0_g2_i2	1847	1662.14	0	0
TRINITY_DN198_c0_g3_i1	294	110.711	0	0
TRINITY_DN198_c0_g4_i1	666	481.143	6	47.0115
TRINITY_DN198_c0_g5_i1	1200	1015.14	8	29.7091
TRINITY_DN198_c0_g5_i2	208	37.7899	0	0
TRINITY_DN198_c1_g1_i1	421	236.165	0	0
TRINITY_DN198_c1_g1_i2	303	119.386	1	31.5771
TRINITY_DN198_c1_g2_i1	390	205.236	0	0
TRINITY_DN198_c3_g1_i1	488	303.165	1	12.4351
TRINITY_DN198_c4_g1_i1	203	34.2228	0	0
TRINITY_DN198_c4_g1_i2	448	263.165	8	114.601
TRINITY_DN198_c4_g2_i1	476	291.165	0	0
TRINITY_DN198_c5_g1_i1	396	211.209	1	17.849
TRINITY_DN198_c6_g1_i1	446	261.165	4	57.7394
TRINITY_DN198_c7_g1_i1	405	220.18	0	0
TRINITY_DN198_c8_g1_i1	453	268.165	0	0
TRINITY_DN198_c9_g1_i1	294	110.711	0	0
TRINITY_DN158_c0_g1_i1	1477	1292.14	7.235	21.1084
TRINITY_DN158_c0_g1_i2	1250	1065.14	13.698	48.4813
TRINITY_DN158_c0_g1_i3	2060	1875.14	3.469	6.97423
TRINITY_DN158_c0_g1_i4	2662	2477.14	410.325	624.458
TRINITY_DN158_c0_g1_i5	534	349.143	2.27326	24.5456
TRINITY_DN158_c0_g1_i6	412	227.165	1.31914	21.8915
TRINITY_DN158_c0_g1_i7	230	54.062	0	0
TRINITY_DN158_c0_g1_i8	300	116.458	5.68086	183.896
TRINITY_DN158_c1_g1_i2	2041	1856.14	7	14.2172
TRINITY_DN158_c2_g1_i1	237	59.7735	1	63.0693
TRINITY_DN158_c2_g1_i2	229	53.3148	0	0
TRINITY_DN158_c3_g1_i1	498	313.165	2	24.076
TRINITY_DN155_c0_g1_i1	630	445.143	0	0
TRINITY_DN155_c0_g1_i2	948	763.143	0	0
TRINITY_DN155_c0_g1_i3	292	108.823	0	0
TRINITY_DN155_c0_g1_i4	558	373.143	1	10.103
TRINITY_DN155_c0_g1_i6	867	682.143	0	0
TRINITY_DN155_c0_g1_i7	219	45.6995	0	0
TRINITY_DN155_c0_g1_i8	951	766.143	0	0
TRINITY_DN155_c0_g1_i9	260	79.2683	0	0
TRINITY_DN155_c0_g2_i1	908	723.143	0	0
TRINITY_DN155_c0_g2_i2	893	708.143	3	15.9708
TRINITY_DN132_c0_g1_i1	1398	1213.14	0	0
TRINITY_DN132_c0_g1_i3	1643	1458.14	0	0
TRINITY_DN132_c0_g1_i4	1330	1145.14	0	0
TRINITY_DN183_c0_g1_i2	3048	2863.14	28	36.8673
TRINITY_DN183_c0_g1_i3	1241	1056.14	16	57.1116
TRINITY_DN183_c1_g1_i1	2013	1828.14	7	14.4349
TRINITY_DN183_c1_g1_i2	246	67.3057	0	0
TRINITY_DN183_c1_g2_i1	533	348.143	0	0
TRINITY_DN183_c1_g2_i2	454	269.165	4	56.0233
TRINITY_DN183_c2_g1_i1	374	189.328	1	19.9119
TRINITY_DN183_c2_g1_i2	211	39.8874	0	0
TRINITY_DN183_c2_g2_i1	445	260.165	3	43.471
TRINITY_DN183_c3_g1_i1	233	56.483	0	0
TRINITY_DN183_c4_g1_i1	285	102.152	0	0
TRINITY_DN183_c5_g1_i1	431	246.165	1	15.3144
TRINITY_DN183_c6_g1_i1	544	359.143	0	0
TRINITY_DN183_c7_g1_i1	209	38.4977	0	0
TRINITY_DN117_c0_g1_i10	4088	3903.14	79.8882	77.1605
TRINITY_DN117_c0_g1_i11	3290	3105.14	234.824	285.094
TRINITY_DN117_c0_g1_i13	418	233.165	1.00776	16.2937
TRINITY_DN117_c0_g1_i15	411	226.165	2.016	33.6041
TRINITY_DN117_c0_g1_i17	1554	1369.14	18	49.5622
TRINITY_DN117_c0_g1_i20	4081	3896.14	94.4013	91.3418
TRINITY_DN117_c0_g1_i21	399	214.209	1.44253	25.3872
TRINITY_DN117_c0_g1_i3	2709	2524.14	2158.14	3223.23
TRINITY_DN117_c0_g1_i5	606	421.143	3.5727	31.9811
TRINITY_DN117_c0_g1_i6	2314	2129.14	105.192	186.254
TRINITY_DN117_c0_g1_i7	3197	3012.14	1651.1	2066.45
TRINITY_DN117_c0_g1_i8	3204	3019.14	1326.41	1656.24
TRINITY_DN117_c0_g1_i9	434	249.165	0	0
TRINITY_DN117_c0_g2_i2	7912	7727.14	11148.5	5439.09
TRINITY_DN117_c0_g2_i3	9502	9317.14	81.8242	33.1074
TRINITY_DN117_c0_g2_i5	4204	4019.14	163.628	153.48
TRINITY_DN117_c0_g3_i1	1386	1201.14	3	9.41571
TRINITY_DN117_c2_g1_i1	1325	1140.14	5	16.5325
TRINITY_DN117_c6_g1_i1	295	111.704	0	0
TRINITY_DN117_c7_g1_i1	643	458.143	2	16.4572
TRINITY_DN117_c8_g1_i1	246	67.3057	1	56.0112
TRINITY_DN117_c9_g1_i1	332	147.687	2	51.0521
TRINITY_DN117_c10_g1_i1	691	506.143	3	22.3447
TRINITY_DN117_c11_g1_i1	226	50.9652	2	147.939
TRINITY_DN176_c0_g1_i1	2740	2555.14	2.00643	2.96029
TRINITY_DN176_c0_g1_i17	3946	3761.14	4.43531	4.4456
TRINITY_DN176_c0_g1_i18	1954	1769.14	3.62917	7.7334
TRINITY_DN176_c0_g1_i19	1645	1460.14	0	0
TRINITY_DN176_c0_g1_i22	2290	2105.14	0.888397	1.59093
TRINITY_DN176_c0_g1_i5	3098	2913.14	6.48471	8.39181
TRINITY_DN176_c0_g1_i6	2882	2697.14	4.55598	6.36803
TRINITY_DN176_c0_g1_i9	1285	1100.14	0	0
TRINITY_DN176_c0_g2_i1	1537	1352.14	2	5.57615
TRINITY_DN176_c0_g3_i1	1029	844.143	0	0
TRINITY_DN176_c1_g1_i1	596	411.143	1	9.16925
TRINITY_DN122_c0_g1_i11	1957	1772.14	69.8789	148.653
TRINITY_DN122_c0_g1_i12	4511	4326.14	1680.43	1464.36
TRINITY_DN122_c0_g1_i14	4936	4751.14	109.873	87.1803
TRINITY_DN122_c0_g1_i15	4200	4015.14	14.9952	14.0792
TRINITY_DN122_c0_g1_i20	4538	4353.14	107.066	92.7208
TRINITY_DN122_c0_g1_i5	760	575.143	5.9245	38.8332
TRINITY_DN122_c0_g1_i6	3867	3682.14	47.9649	49.1077
TRINITY_DN122_c0_g1_i8	4420	4235.14	210.863	187.698
TRINITY_DN122_c1_g1_i1	302	118.41	0	0
TRINITY_DN126_c0_g1_i1	1506	1321.14	4.45178	12.7031
TRINITY_DN126_c0_g1_i13	2499	2314.14	23.8924	38.9221
TRINITY_DN126_c0_g1_i14	1318	1133.14	0	0
TRINITY_DN126_c0_g1_i16	1954	1769.14	136.891	291.701
TRINITY_DN126_c0_g1_i3	1523	1338.14	0	0
TRINITY_DN126_c0_g1_i5	1310	1125.14	2.34249	7.84869
TRINITY_DN126_c0_g1_i7	1734	1549.14	7.12545	17.3399
TRINITY_DN126_c0_g1_i8	1969	1784.14	13.2971	28.0966
TRINITY_DN126_c0_g2_i1	491	306.165	0	0
TRINITY_DN126_c3_g1_i1	596	411.143	3	27.5078
TRINITY_DN126_c4_g1_i1	306	122.297	0	0
TRINITY_DN126_c5_g1_i1	222	47.9307	1	78.6525
TRINITY_DN126_c6_g1_i1	213	41.295	0	0
TRINITY_DN120_c0_g1_i2	3216	3031.14	131.712	163.812
TRINITY_DN120_c0_g1_i3	2948	2763.14	82.0796	111.985
