target_id	length	eff_length	est_counts	tpm
TRINITY_DN195_c0_g1_i4	964	773.099	2	11.575
TRINITY_DN195_c0_g1_i5	3306	3115.1	0	0
TRINITY_DN195_c0_g1_i6	3198	3007.1	267.597	398.162
TRINITY_DN195_c0_g1_i7	4577	4386.1	15.8799	16.1992
TRINITY_DN195_c0_g2_i1	264	78.7808	0	0
TRINITY_DN195_c0_g3_i1	790	599.099	7	52.2788
TRINITY_DN195_c0_g4_i1	486	295.14	1	15.16
TRINITY_DN195_c1_g1_i1	209	36.9265	1	121.168
TRINITY_DN195_c1_g2_i1	327	137.011	0	0
TRINITY_DN195_c1_g3_i1	230	51.555	4	347.149
TRINITY_DN195_c1_g4_i1	299	110.274	1	40.5744
TRINITY_DN195_c2_g1_i1	228	50.0762	1	89.3502
TRINITY_DN195_c3_g1_i1	406	215.211	3	62.3711
TRINITY_DN195_c4_g1_i1	276	89.1583	0	0
TRINITY_DN195_c6_g1_i1	1228	1037.1	1	4.31426
TRINITY_DN195_c7_g1_i1	253	69.624	0	0
TRINITY_DN195_c7_g2_i1	1050	859.099	8	41.6652
TRINITY_DN195_c9_g1_i1	207	35.5509	1.88094	236.729
TRINITY_DN195_c10_g1_i1	354	163.534	2	54.7205
TRINITY_DN195_c11_g1_i1	333	142.883	0	0
TRINITY_DN153_c0_g1_i1	729	538.14	2	16.6288
TRINITY_DN153_c0_g1_i2	241	59.9618	1	74.6195
TRINITY_DN153_c0_g1_i3	369	178.413	0	0
TRINITY_DN153_c0_g2_i1	3907	3716.1	246.93	297.312
TRINITY_DN153_c0_g2_i2	3007	2816.1	28.8216	45.7927
TRINITY_DN153_c0_g2_i4	3511	3320.1	164.249	221.349
TRINITY_DN153_c0_g2_i5	726	535.14	0	0
TRINITY_DN153_c0_g3_i1	1255	1064.1	11.4553	48.1669
TRINITY_DN153_c0_g3_i2	1344	1153.1	12.5447	48.6768
TRINITY_DN153_c0_g4_i1	1201	1010.1	0	0
TRINITY_DN153_c0_g4_i2	1244	1053.1	1	4.24871
TRINITY_DN153_c0_g5_i1	242	60.7439	0	0
TRINITY_DN153_c1_g1_i1	1104	913.099	5	24.5007
TRINITY_DN153_c4_g1_i1	264	78.7808	0	0
TRINITY_DN153_c5_g1_i1	248	65.479	1	68.332
TRINITY_DN133_c0_g1_i14	2512	2321.1	24.6032	47.4269
TRINITY_DN133_c0_g1_i15	5522	5331.1	202.078	169.601
TRINITY_DN133_c0_g1_i16	2815	2624.1	12.0714	20.5827
TRINITY_DN133_c0_g1_i18	1707	1516.1	1.26353	3.72892
TRINITY_DN133_c0_g1_i19	719	528.14	14.9488	126.644
TRINITY_DN133_c0_g1_i2	2075	1884.1	0	0
TRINITY_DN133_c0_g1_i20	3371	3180.1	26.1089	36.7346
TRINITY_DN133_c0_g1_i22	388	197.269	1	22.6813
TRINITY_DN133_c0_g1_i27	2768	2577.1	7.81934	13.5758
TRINITY_DN133_c0_g1_i3	5442	5251.1	12.4656	10.6216
TRINITY_DN133_c0_g1_i5	2225	2034.1	13.2616	29.171
TRINITY_DN133_c0_g1_i6	3111	2920.1	76.38	117.033
TRINITY_DN133_c0_g1_i7	233	53.819	0	0
TRINITY_DN133_c0_g2_i1	425	234.211	0	0
TRINITY_DN133_c0_g3_i1	574	383.14	1	11.678
TRINITY_DN133_c0_g4_i1	399	208.211	1	21.4893
TRINITY_DN133_c1_g1_i1	339	148.718	1	30.0859
TRINITY_DN199_c0_g1_i1	1487	1296.1	0	0
TRINITY_DN199_c0_g1_i3	1541	1350.1	0	0
TRINITY_DN118_c0_g1_i10	678	487.14	2.50769	23.0328
TRINITY_DN118_c0_g1_i12	1154	963.099	1.8713	8.69358
TRINITY_DN118_c0_g1_i2	2370	2179.1	0.00198375	0.00407321
TRINITY_DN118_c0_g1_i21	2609	2418.1	4.66837	8.63809
TRINITY_DN118_c0_g1_i3	2132	1941.1	5.15741	11.8881
TRINITY_DN118_c0_g1_i4	2738	2547.1	8.1141	14.2535
TRINITY_DN118_c0_g1_i5	1314	1123.1	2.86031	11.3952
TRINITY_DN118_c0_g1_i6	3086	2895.1	6.81884	10.5384
TRINITY_DN118_c0_g1_i9	594	403.14	0	0
TRINITY_DN118_c0_g2_i1	799	608.099	8	58.863
TRINITY_DN118_c1_g1_i1	288	99.9786	0	0
TRINITY_DN118_c2_g1_i1	1380	1189.1	14.7013	55.3178
TRINITY_DN118_c2_g1_i2	2000	1809.1	41.2987	102.141
TRINITY_DN118_c3_g1_i1	1436	1245.1	0	0
TRINITY_DN118_c4_g1_i1	236	56.0482	0	0
TRINITY_DN118_c5_g1_i1	256	72.1215	1	62.0386
TRINITY_DN118_c6_g1_i1	261	76.3815	1	58.5785
TRINITY_DN185_c0_g1_i1	266	80.4572	0	0
TRINITY_DN185_c0_g1_i3	1096	905.099	5.79157	28.6304
TRINITY_DN185_c0_g1_i5	1192	1001.1	8.18994	36.6041
TRINITY_DN185_c0_g1_i6	1084	893.099	8.12549	40.7077
TRINITY_DN185_c0_g1_i7	949	758.099	18.893	111.507
TRINITY_DN185_c0_g1_i8	433	242.194	0	0
TRINITY_DN185_c0_g2_i1	263	77.996	2.18724	125.473
TRINITY_DN185_c1_g1_i1	349	158.567	1	28.2172
TRINITY_DN185_c1_g2_i1	420	229.211	1	19.5205
TRINITY_DN185_c2_g1_i1	319	129.227	1	34.6237
TRINITY_DN185_c3_g1_i1	334	143.862	4	124.406
TRINITY_DN185_c4_g1_i1	210	37.567	0	0
TRINITY_DN185_c5_g1_i1	253	69.624	0	0
TRINITY_DN185_c5_g2_i1	356	165.522	0	0
TRINITY_DN185_c6_g1_i1	288	99.9786	3	134.258
TRINITY_DN116_c0_g1_i1	1148	957.099	4	18.6995
TRINITY_DN116_c0_g2_i10	5545	5354.1	13.5549	11.3276
TRINITY_DN116_c0_g2_i13	3563	3372.1	7.12299	9.45123
TRINITY_DN116_c0_g2_i17	4787	4596.1	0	0
TRINITY_DN116_c0_g2_i2	1019	828.099	2.25652	12.1923
TRINITY_DN116_c0_g2_i20	4127	3936.1	14.7166	16.729
TRINITY_DN116_c0_g2_i24	5800	5609.1	29.2831	23.3588
TRINITY_DN116_c0_g2_i25	1449	1258.1	11.6393	41.394
TRINITY_DN116_c0_g2_i27	2817	2626.1	49.7946	84.8394
TRINITY_DN116_c0_g2_i31	5581	5390.1	15.2804	12.6843
TRINITY_DN116_c0_g2_i32	4887	4696.1	306.193	291.732
TRINITY_DN116_c0_g2_i5	5106	4915.1	0.000970984	0.000883906
TRINITY_DN116_c0_g2_i9	2334	2143.1	47.158	98.4554
TRINITY_DN116_c0_g3_i1	397	206.226	0	0
TRINITY_DN116_c2_g1_i1	222	45.8164	0	0
TRINITY_DN116_c4_g1_i1	307	117.756	0	0
TRINITY_DN119_c0_g1_i13	3069	2878.1	31.416	48.8396
TRINITY_DN119_c0_g1_i19	1374	1183.1	5.041	19.0644
TRINITY_DN119_c0_g1_i2	1383	1192.1	13.0415	48.9488
TRINITY_DN119_c0_g1_i24	2641	2450.1	58.1595	106.21
TRINITY_DN119_c0_g1_i29	1866	1675.1	0	0
TRINITY_DN119_c0_g1_i33	1070	879.099	0	0
TRINITY_DN119_c0_g1_i35	1531	1340.1	44.2744	147.823
TRINITY_DN119_c0_g1_i36	909	718.099	5	31.1539
TRINITY_DN119_c0_g1_i41	754	563.14	6.69394	53.1854
TRINITY_DN119_c0_g1_i44	2783	2592.1	0	0
TRINITY_DN119_c0_g1_i45	2663	2472.1	0.117586	0.212822
TRINITY_DN119_c0_g1_i8	1657	1466.1	43.9492	134.126
TRINITY_DN119_c0_g1_i9	791	600.099	15.3069	114.128
TRINITY_DN119_c0_g2_i1	808	617.099	4.8605	35.2413
TRINITY_DN119_c0_g2_i2	681	490.14	0.25774	2.35282
TRINITY_DN119_c0_g2_i4	772	581.099	0	0
TRINITY_DN119_c0_g3_i1	704	513.14	2	17.439
TRINITY_DN119_c0_g4_i1	710	519.14	38.8818	335.111
TRINITY_DN119_c1_g1_i1	203	32.9801	0	0
TRINITY_DN148_c0_g1_i1	638	447.14	4	40.0261
TRINITY_DN167_c0_g1_i10	788	597.099	8.46157	63.4062
TRINITY_DN167_c0_g1_i2	1752	1561.1	134.868	386.55
TRINITY_DN167_c0_g1_i4	379	188.323	0	0
TRINITY_DN167_c0_g1_i5	2097	1906.1	1864.43	4376.49
TRINITY_DN167_c0_g1_i6	652	461.14	0	0
TRINITY_DN167_c0_g1_i7	819	628.099	36.4894	259.935
TRINITY_DN167_c0_g1_i8	1081	890.099	75.7549	380.802
TRINITY_DN167_c0_g2_i1	322	132.135	0	0
TRINITY_DN167_c1_g1_i1	2584	2393.1	415.932	777.657
TRINITY_DN167_c1_g1_i2	3154	2963.1	101.607	153.427
TRINITY_DN167_c1_g1_i3	3174	2983.1	121.461	182.179
TRINITY_DN111_c0_g1_i1	523	332.14	0	0
TRINITY_DN111_c0_g2_i1	281	93.6622	0	0
TRINITY_DN111_c1_g1_i1	358	167.51	2	53.4214
TRINITY_DN111_c1_g2_i1	4670	4479.1	54	53.9423
TRINITY_DN111_c1_g2_i2	664	473.14	1	9.45665
TRINITY_DN111_c1_g2_i3	4888	4697.1	0	0
TRINITY_DN111_c1_g2_i5	590	399.14	1	11.2099
TRINITY_DN111_c2_g1_i1	839	648.099	7.84436	54.1555
TRINITY_DN111_c2_g1_i2	1042	851.099	25.1556	132.246
TRINITY_DN111_c2_g1_i3	861	670.099	0	0
TRINITY_DN111_c3_g1_i1	919	728.099	8	49.1616
TRINITY_DN111_c4_g1_i1	540	349.14	1	12.8153
TRINITY_DN175_c0_g1_i1	5865	5674.1	0.00269339	0.00212388
TRINITY_DN175_c0_g1_i2	5880	5689.1	62.9973	49.5456
TRINITY_DN157_c0_g1_i1	374	183.362	3	73.2048
TRINITY_DN157_c0_g1_i2	220	44.3553	0	0
TRINITY_DN100_c0_g1_i1	398	207.226	13.4894	291.256
TRINITY_DN100_c0_g1_i2	560	369.14	12.0164	145.65
TRINITY_DN100_c0_g1_i3	356	165.522	14.4942	391.802
TRINITY_DN190_c0_g1_i1	362	171.474	0	0
TRINITY_DN103_c0_g1_i1	3361	3170.1	310	437.538
TRINITY_DN103_c2_g1_i1	263	77.996	0	0
TRINITY_DN103_c3_g1_i1	203	32.9801	0	0
TRINITY_DN151_c0_g1_i1	1739	1548.1	7.89712	22.8242
TRINITY_DN151_c0_g1_i2	2450	2259.1	14.4165	28.5529
TRINITY_DN151_c0_g1_i4	2456	2265.1	14.2726	28.1931
TRINITY_DN151_c0_g1_i5	848	657.099	0	0
TRINITY_DN151_c0_g1_i7	996	805.099	4.41381	24.5296
TRINITY_DN151_c0_g1_i9	1136	945.099	0	0
TRINITY_DN151_c0_g2_i1	441	250.194	2	35.7668
TRINITY_DN151_c1_g1_i1	283	95.457	0	0
TRINITY_DN151_c1_g1_i11	402	211.211	3.93152	83.2858
TRINITY_DN151_c1_g1_i12	1225	1034.1	8	34.6142
TRINITY_DN151_c1_g1_i14	1008	817.099	6.1938	33.9163
TRINITY_DN151_c1_g1_i15	3061	2870.1	0	0
TRINITY_DN151_c1_g1_i16	3283	3092.1	0	0
TRINITY_DN151_c1_g1_i17	411	220.211	0	0
TRINITY_DN151_c1_g1_i3	1335	1144.1	0	0
TRINITY_DN151_c1_g1_i6	2819	2628.1	13.1977	22.469
TRINITY_DN151_c1_g1_i9	2600	2409.1	28.6769	53.2604
TRINITY_DN151_c4_g1_i1	201	31.7723	0	0
TRINITY_DN171_c0_g1_i1	349	158.567	0	0
TRINITY_DN171_c1_g1_i1	361	170.498	0	0
TRINITY_DN171_c1_g2_i1	322	132.135	0	0
TRINITY_DN171_c1_g3_i1	201	31.7723	0	0
TRINITY_DN171_c1_g4_i2	315	125.453	0	0
TRINITY_DN171_c1_g4_i3	640	449.14	2	19.9239
TRINITY_DN171_c2_g1_i1	249	66.287	0	0
TRINITY_DN171_c2_g1_i2	593	402.14	0	0
TRINITY_DN171_c2_g1_i4	424	233.211	9	172.671
TRINITY_DN171_c3_g1_i2	226	48.625	1	92.0168
TRINITY_DN171_c4_g1_i1	291	102.753	0	0
TRINITY_DN171_c4_g2_i1	638	447.14	19	190.124
TRINITY_DN171_c4_g3_i1	651	460.14	4.37423e-08	4.25342e-07
TRINITY_DN171_c5_g1_i1	252	68.8028	0	0
TRINITY_DN171_c6_g1_i1	508	317.14	0	0
TRINITY_DN171_c7_g1_i1	325	135.068	1	33.1263
TRINITY_DN137_c0_g1_i10	549	358.14	1.63374	20.4106
TRINITY_DN137_c0_g1_i13	3406	3215.1	0	0
TRINITY_DN137_c0_g1_i19	2392	2201.1	27	54.8846
TRINITY_DN137_c0_g1_i23	3631	3440.1	22.5848	29.3745
TRINITY_DN137_c0_g1_i28	3076	2885.1	29.6587	45.9957
TRINITY_DN137_c0_g1_i32	2596	2405.1	7.92931	14.7513
TRINITY_DN137_c0_g1_i41	4745	4554.1	22.18	21.7914
TRINITY_DN137_c0_g1_i50	3321	3130.1	9.14577	13.0734
TRINITY_DN137_c0_g1_i51	3238	3047.1	39.0753	57.3776
TRINITY_DN137_c0_g1_i56	1152	961.099	12.4573	57.9941
TRINITY_DN137_c0_g1_i57	460	269.14	5.6793	94.4155
TRINITY_DN137_c0_g1_i61	2162	1971.1	3.64276	8.26891
TRINITY_DN137_c0_g1_i63	1742	1551.1	15.8149	45.6197
TRINITY_DN137_c0_g1_i8	3181	2990.1	58.1982	87.0864
TRINITY_DN137_c0_g2_i1	389	198.269	1	22.5669
TRINITY_DN137_c0_g3_i1	316	126.408	0	0
TRINITY_DN137_c0_g3_i2	1038	847.099	0	0
TRINITY_DN114_c0_g1_i1	3293	3102.1	47.367	68.3198
TRINITY_DN114_c0_g1_i2	3347	3156.1	1071.05	1518.4
TRINITY_DN114_c0_g1_i3	612	421.14	17.5824	186.8
TRINITY_DN145_c0_g1_i1	501	310.14	0	0
TRINITY_DN145_c0_g1_i3	678	487.14	0	0
TRINITY_DN145_c0_g1_i5	1043	852.099	3	15.7528
TRINITY_DN145_c0_g2_i1	3997	3806.1	62.6761	73.6798
TRINITY_DN145_c0_g2_i2	526	335.14	5.32133	71.043
TRINITY_DN145_c0_g2_i3	4884	4693.1	14.1481	13.4886
TRINITY_DN145_c0_g2_i6	4002	3811.1	127.804	150.045
TRINITY_DN145_c0_g2_i7	4811	4620.1	21.8856	21.195
TRINITY_DN145_c0_g2_i9	755	564.14	2.16454	17.1674
TRINITY_DN181_c0_g1_i1	586	395.14	0	0
TRINITY_DN181_c0_g1_i2	482	291.14	0	0
TRINITY_DN181_c0_g1_i3	1042	851.099	1.4044	7.38307
TRINITY_DN181_c0_g1_i4	703	512.14	4.33383	37.8625
TRINITY_DN181_c0_g1_i5	1198	1007.1	24.2618	107.79
TRINITY_DN181_c0_g1_i6	581	390.14	8	91.748
TRINITY_DN181_c0_g2_i1	284	96.3602	0	0
TRINITY_DN181_c1_g1_i1	228	50.0762	0	0
TRINITY_DN181_c4_g1_i1	1114	923.099	0	0
TRINITY_DN124_c0_g1_i1	1004	813.099	0	0
TRINITY_DN124_c0_g1_i12	2606	2415.1	9.96483	18.4613
TRINITY_DN124_c0_g1_i16	1716	1525.1	8.9422	26.2345
TRINITY_DN124_c0_g1_i17	4973	4782.1	163.647	153.114
TRINITY_DN124_c0_g1_i20	4971	4780.1	21.3574	19.9912
TRINITY_DN124_c0_g1_i7	4986	4795.1	248.341	231.727
TRINITY_DN124_c0_g1_i8	5098	4907.1	38.6268	35.2201
TRINITY_DN124_c0_g1_i9	1029	838.099	29.459	157.271
TRINITY_DN124_c0_g2_i1	498	307.14	1	14.5677
TRINITY_DN124_c0_g3_i1	236	56.0482	0	0
TRINITY_DN124_c0_g4_i1	251	67.9382	1	65.8586
TRINITY_DN124_c1_g1_i1	219	43.6827	0	0
TRINITY_DN124_c1_g3_i1	2119	1928.1	9	20.8853
TRINITY_DN124_c1_g4_i1	285	97.2834	0	0
TRINITY_DN124_c2_g1_i1	1192	1001.1	1	4.4694
TRINITY_DN124_c3_g1_i2	814	623.099	7.92146	56.882
TRINITY_DN124_c3_g1_i3	2757	2566.1	61.6962	107.575
TRINITY_DN124_c3_g1_i4	1353	1162.1	0	0
TRINITY_DN124_c3_g1_i6	1762	1571.1	29.0838	82.8275
TRINITY_DN124_c3_g1_i7	1759	1568.1	28.2985	80.7452
TRINITY_DN124_c4_g1_i1	354	163.534	2	54.7205
TRINITY_DN124_c4_g2_i1	654	463.14	27	260.842
TRINITY_DN124_c4_g3_i1	731	540.14	0	0
TRINITY_DN124_c5_g1_i1	469	278.14	2	32.1731
TRINITY_DN124_c6_g1_i1	405	214.211	1	20.8874
TRINITY_DN124_c7_g1_i1	639	448.14	4	39.9368
TRINITY_DN124_c8_g1_i1	263	77.996	1.32816	76.1911
TRINITY_DN124_c9_g1_i1	224	47.2539	0	0
TRINITY_DN124_c10_g1_i1	331	140.913	1	31.7524
TRINITY_DN194_c0_g1_i1	223	46.5624	1	96.0929
TRINITY_DN194_c0_g2_i1	236	56.0482	0	0
TRINITY_DN194_c1_g1_i2	208	36.1952	1	123.616
TRINITY_DN194_c1_g1_i3	205	34.2753	0	0
TRINITY_DN194_c1_g1_i4	527	336.14	0	0
TRINITY_DN194_c1_g1_i8	480	289.14	0	0
TRINITY_DN194_c1_g2_i1	1550	1359.1	32	105.348
TRINITY_DN194_c1_g3_i1	228	50.0762	0	0
TRINITY_DN194_c1_g4_i1	484	293.14	2	30.5268
TRINITY_DN194_c1_g5_i1	542	351.14	6	76.4536
TRINITY_DN194_c1_g6_i1	329	138.962	1	32.1981
TRINITY_DN194_c1_g7_i1	225	47.9548	0	0
TRINITY_DN194_c1_g8_i1	253	69.624	2	128.528
TRINITY_DN194_c1_g9_i1	383	192.296	1	23.2679
TRINITY_DN194_c2_g1_i1	314	124.479	2	71.8884
TRINITY_DN194_c3_g1_i1	333	142.883	0	0
TRINITY_DN194_c4_g1_i1	255	71.2242	1	62.8202
TRINITY_DN197_c0_g1_i1	1978	1787.1	572	1432.1
TRINITY_DN182_c0_g1_i1	821	630.099	11.2253	79.7106
TRINITY_DN182_c0_g1_i2	1120	929.099	1.77469	8.54647
TRINITY_DN182_c0_g2_i1	3636	3445.1	1	1.29875
TRINITY_DN182_c0_g2_i2	1655	1464.1	9	27.5042
TRINITY_DN182_c0_g2_i3	453	262.158	2	34.1345
TRINITY_DN182_c0_g2_i5	565	374.14	0	0
TRINITY_DN182_c0_g3_i1	246	63.8976	1	70.0232
TRINITY_DN182_c0_g4_i1	423	232.211	4	77.0733
TRINITY_DN182_c0_g5_i1	875	684.099	6	39.2427
TRINITY_DN182_c0_g6_i1	282	94.5805	0	0
TRINITY_DN182_c2_g1_i1	512	321.14	0	0
TRINITY_DN182_c2_g1_i2	348	157.578	2	56.7884
TRINITY_DN196_c0_g1_i1	325	135.068	0	0
TRINITY_DN196_c1_g1_i1	466	275.14	1	16.262
TRINITY_DN196_c1_g2_i1	478	287.14	2	31.1647
TRINITY_DN196_c2_g1_i1	299	110.274	0	0
TRINITY_DN196_c2_g2_i1	224	47.2539	0	0
TRINITY_DN196_c3_g1_i1	530	339.14	2.32391	30.6597
TRINITY_DN196_c3_g1_i2	1217	1026.1	14.6761	63.9952
TRINITY_DN196_c3_g2_i1	478	287.14	0	0
TRINITY_DN196_c3_g3_i1	592	401.14	0	0
TRINITY_DN196_c3_g3_i2	713	522.14	1	8.56919
TRINITY_DN196_c4_g1_i2	3688	3497.1	53	67.8101
TRINITY_DN196_c5_g1_i1	226	48.625	3	276.05
TRINITY_DN196_c6_g1_i1	332	141.903	1	31.5309
TRINITY_DN184_c0_g1_i1	248	65.479	1	68.332
TRINITY_DN112_c0_g1_i13	2504	2313.1	50.519	97.7208
TRINITY_DN112_c0_g1_i2	2357	2166.1	11.8513	24.4801
TRINITY_DN112_c0_g1_i21	2367	2176.1	49.66	102.107
TRINITY_DN112_c0_g1_i22	2270	2079.1	0	0
TRINITY_DN112_c0_g1_i23	2298	2107.1	79.5405	168.9
TRINITY_DN112_c0_g1_i26	1744	1553.1	20.9316	60.3018
TRINITY_DN112_c0_g1_i29	2082	1891.1	13.2577	31.3675
TRINITY_DN112_c0_g1_i36	1808	1617.1	22.3339	61.7952
TRINITY_DN112_c0_g1_i45	2479	2288.1	13.2336	25.8779
TRINITY_DN112_c0_g1_i48	3096	2905.1	5.66473	8.72459
TRINITY_DN112_c0_g1_i49	1073	882.099	5	25.3618
TRINITY_DN112_c0_g1_i52	650	459.14	0.00652825	0.0636178
TRINITY_DN112_c0_g1_i61	2509	2318.1	0.00127381	0.00245867
TRINITY_DN112_c0_g1_i62	2355	2164.1	0	0
TRINITY_DN112_c0_g1_i63	741	550.14	0	0
TRINITY_DN112_c1_g1_i1	227	49.358	0	0
TRINITY_DN112_c1_g2_i1	431	240.211	1	18.6266
TRINITY_DN112_c2_g1_i1	308	118.747	2	75.3586
TRINITY_DN112_c3_g1_i1	258	73.8147	0	0
TRINITY_DN144_c0_g1_i1	2103	1912.1	9.91841	23.2091
TRINITY_DN144_c0_g1_i2	1586	1395.1	0	0
TRINITY_DN144_c0_g1_i3	1421	1230.1	157.082	571.363
TRINITY_DN109_c0_g1_i1	516	325.14	0	0
TRINITY_DN109_c0_g2_i1	293	104.612	0	0
TRINITY_DN109_c0_g3_i1	313	123.497	3	108.69
TRINITY_DN109_c0_g4_i1	893	702.099	7	44.6094
TRINITY_DN109_c0_g4_i2	685	494.14	0	0
TRINITY_DN109_c0_g4_i3	202	32.361	1	138.263
TRINITY_DN109_c0_g5_i1	438	247.194	2	36.2009
TRINITY_DN109_c0_g5_i2	202	32.361	0	0
TRINITY_DN109_c0_g6_i1	326	136.03	6.63621	218.279
TRINITY_DN109_c0_g6_i2	1602	1411.1	39.3638	124.815
TRINITY_DN109_c0_g7_i1	205	34.2753	1	130.54
TRINITY_DN109_c0_g8_i1	238	57.6536	2	155.214
TRINITY_DN109_c1_g1_i1	1128	937.099	6	28.6479
TRINITY_DN109_c2_g1_i1	443	252.176	3	53.2284
TRINITY_DN109_c4_g1_i1	282	94.5805	2	94.6139
TRINITY_DN129_c0_g1_i1	1758	1567.1	324.688	927.037
TRINITY_DN129_c0_g1_i2	2420	2229.1	9.60165	19.2727
TRINITY_DN129_c0_g1_i3	748	557.14	3.76848	30.2642
TRINITY_DN129_c0_g1_i4	2269	2078.1	6.25272	13.4626
TRINITY_DN129_c0_g1_i5	1554	1363.1	87.0545	285.753
TRINITY_DN129_c0_g1_i6	1810	1619.1	19.6342	54.2583
TRINITY_DN164_c0_g1_i1	344	153.611	0	0
TRINITY_DN164_c0_g1_i10	249	66.287	3	202.498
TRINITY_DN164_c0_g1_i11	823	632.099	2.5875	18.3156
TRINITY_DN164_c0_g1_i13	1018	827.099	12.8934	69.7487
TRINITY_DN164_c0_g1_i16	1271	1080.1	16.6074	68.7961
TRINITY_DN164_c0_g1_i17	338	147.729	0	0
TRINITY_DN164_c0_g1_i18	797	606.099	5.96508	44.0351
TRINITY_DN164_c0_g1_i19	2281	2090.1	0	0
TRINITY_DN164_c0_g1_i2	398	207.226	0	0
TRINITY_DN164_c0_g1_i21	1499	1308.1	10.9872	37.5814
TRINITY_DN164_c0_g1_i3	1199	1008.1	5.22897	23.2081
TRINITY_DN164_c0_g1_i4	2155	1964.1	2.51911	5.73866
TRINITY_DN164_c0_g1_i5	215	40.9909	0	0
TRINITY_DN164_c0_g1_i8	916	725.099	18.766	115.798
TRINITY_DN164_c0_g1_i9	1618	1427.1	18.4454	57.8309
TRINITY_DN164_c1_g1_i1	318	128.291	0	0
TRINITY_DN164_c1_g1_i2	460	269.14	5	83.1225
TRINITY_DN164_c2_g1_i1	1421	1230.1	29.4343	107.063
TRINITY_DN164_c2_g1_i2	686	495.14	6.56566	59.3304
TRINITY_DN164_c5_g1_i1	785	594.099	18.2547	137.481
TRINITY_DN164_c5_g2_i1	217	42.3942	0	0
TRINITY_DN164_c5_g3_i1	820	629.099	1.74531	12.4131
TRINITY_DN164_c6_g1_i1	238	57.6536	0.484674	37.614
TRINITY_DN164_c6_g2_i1	240	59.14	0	0
TRINITY_DN164_c10_g1_i1	213	39.605	0.854679	96.5562
TRINITY_DN123_c0_g1_i1	1532	1341.1	0	0
TRINITY_DN123_c0_g1_i2	1467	1276.1	355	1244.72
TRINITY_DN123_c0_g2_i1	215	40.9909	0	0
TRINITY_DN159_c0_g1_i1	4240	4049.1	14.6907	16.2334
TRINITY_DN159_c0_g1_i2	1541	1350.1	107.154	355.116
TRINITY_DN159_c0_g1_i3	3200	3009.1	70.2326	104.431
TRINITY_DN159_c0_g1_i4	758	567.14	27.9226	220.289
TRINITY_DN154_c0_g1_i1	3457	3266.1	0	0
TRINITY_DN154_c0_g1_i2	3652	3461.1	0	0
TRINITY_DN154_c0_g1_i3	3587	3396.1	101	133.066
TRINITY_DN154_c0_g1_i4	3124	2933.1	0	0
TRINITY_DN154_c0_g2_i1	562	371.14	2	24.1112
TRINITY_DN188_c0_g1_i1	288	99.9786	1	44.7528
TRINITY_DN113_c0_g1_i1	1182	991.099	0	0
TRINITY_DN113_c0_g1_i2	1227	1036.1	12.7679	55.1374
TRINITY_DN113_c0_g1_i3	973	782.099	454.232	2598.62
TRINITY_DN113_c0_g2_i1	680	489.14	1	9.14732
TRINITY_DN113_c0_g3_i1	1268	1077.1	6	24.9243
TRINITY_DN142_c0_g1_i1	789	598.099	3.3194	24.8321
TRINITY_DN142_c0_g1_i3	1063	872.099	7.6806	39.4054
TRINITY_DN149_c0_g1_i1	1403	1212.1	13.6806	50.5003
TRINITY_DN149_c0_g1_i2	1571	1380.1	4.79811	15.5556
TRINITY_DN149_c0_g1_i3	2413	2222.1	46.5213	93.6731
TRINITY_DN149_c0_g2_i1	801	610.099	1	7.33375
TRINITY_DN149_c0_g3_i1	5423	5232.1	85	72.6891
TRINITY_DN149_c1_g1_i1	243	61.4526	1	72.8092
TRINITY_DN147_c0_g1_i1	679	488.14	0	0
TRINITY_DN189_c0_g1_i1	1019	828.099	9	48.628
TRINITY_DN189_c0_g2_i1	968	777.099	4.07584	23.4675
TRINITY_DN189_c0_g2_i2	1674	1483.1	9.92416	29.9399
TRINITY_DN189_c0_g3_i1	326	136.03	1	32.8921
TRINITY_DN189_c0_g4_i1	337	146.749	2	60.979
TRINITY_DN189_c1_g1_i1	211	38.2399	0	0
TRINITY_DN189_c2_g1_i1	440	249.194	2	35.9103
TRINITY_DN186_c0_g1_i1	3144	2953.1	43.187	65.4338
TRINITY_DN186_c0_g1_i10	592	401.14	0	0
TRINITY_DN186_c0_g1_i14	5236	5045.1	82.2846	72.9752
TRINITY_DN186_c0_g1_i15	744	553.14	1.51195	12.2301
TRINITY_DN186_c0_g1_i16	3259	3068.1	5.33527	7.78061
TRINITY_DN186_c0_g1_i2	1783	1592.1	0	0
TRINITY_DN186_c0_g1_i5	4022	3831.1	6.39924	7.47363
TRINITY_DN186_c0_g1_i6	622	431.14	1.91334	19.8564
TRINITY_DN186_c0_g1_i7	2688	2497.1	0	0
TRINITY_DN186_c0_g1_i8	487	296.14	2.36853	35.7857
TRINITY_DN143_c0_g1_i12	2436	2245.1	13.0185	25.945
TRINITY_DN143_c0_g1_i13	866	675.099	0	0
TRINITY_DN143_c0_g1_i14	2239	2048.1	12.9687	28.3316
TRINITY_DN143_c0_g1_i4	1790	1599.1	102.052	285.543
TRINITY_DN143_c0_g1_i5	2172	1981.1	7.96091	17.9797
TRINITY_DN143_c0_g1_i7	461	270.14	0	0
TRINITY_DN143_c0_g1_i8	1072	881.099	0	0
TRINITY_DN143_c0_g1_i9	1227	1036.1	0	0
TRINITY_DN143_c0_g2_i1	834	643.099	0	0
