target_id	length	eff_length	est_counts	tpm
TRINITY_DN1584_c0_g1_i4	1003	818.917	3	14.3777
TRINITY_DN1584_c0_g1_i6	1920	1735.92	20	45.2177
TRINITY_DN1584_c0_g1_i8	507	322.917	0	0
TRINITY_DN1584_c0_g1_i9	364	179.988	0	0
TRINITY_DN1584_c0_g2_i1	545	360.917	1	10.8743
TRINITY_DN1584_c1_g1_i1	797	612.917	0	0
TRINITY_DN1584_c2_g1_i1	543	358.917	1	10.9349
TRINITY_DN1584_c3_g1_i1	555	370.917	2	21.1622
TRINITY_DN1584_c5_g1_i1	277	95.0888	3	123.822
TRINITY_DN1512_c0_g1_i1	255	75.0175	0	0
TRINITY_DN1560_c0_g1_i1	606	421.917	1	9.30208
TRINITY_DN1558_c0_g1_i1	1264	1079.92	12	43.6112
TRINITY_DN1516_c0_g1_i1	471	286.917	1	13.6789
TRINITY_DN1516_c0_g2_i1	468	283.917	0	0
TRINITY_DN1586_c0_g1_i1	378	193.95	0	0
TRINITY_DN1586_c0_g1_i2	844	659.917	3	17.8418
TRINITY_DN1590_c0_g1_i1	272	90.3861	0	0
TRINITY_DN1562_c0_g1_i1	424	239.95	0	0
TRINITY_DN1600_c0_g1_i1	592	407.917	2	19.2427
TRINITY_DN1600_c0_g1_i2	580	395.917	0	0
TRINITY_DN1605_c0_g1_i1	335	151.205	1	25.9563
TRINITY_DN1556_c0_g1_i1	211	39.6644	0	0
TRINITY_DN1556_c0_g1_i2	1531	1346.92	24.7053	71.9875
TRINITY_DN1597_c0_g1_i1	337	153.174	1	25.6226
TRINITY_DN1599_c0_g1_i1	359	175.012	1	22.4254
TRINITY_DN1548_c0_g1_i1	374	189.963	0	0
TRINITY_DN1548_c1_g1_i1	430	245.934	3	47.8751
TRINITY_DN1548_c2_g2_i1	564	379.917	2	20.6609
TRINITY_DN1548_c3_g1_i1	526	341.917	0	0
TRINITY_DN1548_c4_g1_i1	540	355.917	1	11.027
TRINITY_DN1606_c0_g1_i2	425	240.95	2	32.5769
TRINITY_DN1582_c1_g1_i1	276	94.134	1	41.6928
TRINITY_DN1522_c0_g1_i1	341	157.122	0	0
TRINITY_DN1595_c0_g1_i2	823	638.917	2	12.2855
TRINITY_DN1595_c0_g1_i3	780	595.917	0	0
TRINITY_DN1532_c0_g1_i1	252	72.3412	4	217.011
TRINITY_DN1513_c0_g1_i1	382	197.95	0	0
TRINITY_DN1513_c0_g1_i2	246	67.222	1	58.3843
TRINITY_DN1563_c0_g1_i1	2932	2747.92	26	37.1345
TRINITY_DN1563_c0_g1_i5	487	302.917	1	12.9564
TRINITY_DN1607_c0_g1_i1	810	625.917	4	25.0813
TRINITY_DN1573_c0_g1_i10	1810	1625.92	14.1868	34.2448
TRINITY_DN1573_c0_g1_i11	2837	2652.92	242.373	358.565
TRINITY_DN1573_c0_g1_i18	2963	2778.92	33.0264	46.6436
TRINITY_DN1573_c0_g1_i2	2306	2121.92	2.54054	4.69899
TRINITY_DN1573_c0_g1_i20	2557	2372.92	0	0
TRINITY_DN1573_c0_g1_i21	1940	1755.92	0	0
TRINITY_DN1573_c0_g1_i6	1206	1021.92	2	7.68107
TRINITY_DN1573_c0_g1_i9	2196	2011.92	4.8733	9.5065
TRINITY_DN1573_c0_g2_i1	560	375.917	0	0
TRINITY_DN1573_c0_g2_i2	482	297.917	0	0
TRINITY_DN1573_c1_g1_i1	318	134.49	1	29.1822
TRINITY_DN1573_c1_g2_i1	660	475.917	0	0
TRINITY_DN1573_c1_g3_i1	218	44.7155	0	0
TRINITY_DN1573_c2_g1_i1	464	279.917	6	84.1257
TRINITY_DN1573_c3_g1_i1	329	145.274	0	0
TRINITY_DN1573_c4_g1_i1	505	320.917	0	0
TRINITY_DN6797_c0_g1_i1	203	34.2962	1	114.436
TRINITY_DN6795_c0_g1_i1	327	143.323	0	0
TRINITY_DN6794_c0_g1_i1	882	697.917	2	11.2469
TRINITY_DN6733_c0_g1_i1	320	136.435	2	57.5322
TRINITY_DN6799_c0_g1_i1	504	319.917	4	49.0715
TRINITY_DN6805_c0_g1_i1	213	41.0864	0	0
TRINITY_DN6729_c0_g1_i1	541	356.917	0	0
TRINITY_DN6776_c0_g1_i1	328	144.294	3	81.5984
TRINITY_DN6788_c0_g1_i1	733	548.917	0	0
TRINITY_DN6800_c0_g1_i1	300	116.995	2	67.0918
TRINITY_DN6784_c0_g1_i1	249	69.7196	2	112.585
TRINITY_DN6752_c0_g1_i1	424	239.95	1	16.3563
TRINITY_DN6748_c0_g1_i1	892	707.917	3	16.6321
TRINITY_DN6758_c0_g1_i1	244	65.5004	0	0
TRINITY_DN6768_c0_g1_i1	424	239.95	1	16.3563
TRINITY_DN6730_c0_g1_i1	207	36.9139	1	106.321
TRINITY_DN6734_c0_g1_i1	256	75.9177	1	51.6969
TRINITY_DN6773_c0_g1_i1	426	241.934	1	16.2222
TRINITY_DN6813_c0_g1_i1	625	440.917	0	0
TRINITY_DN6782_c0_g1_i1	372	187.963	2	41.7604
TRINITY_DN6717_c0_g1_i1	526	341.917	2	22.9571
TRINITY_DN6778_c0_g1_i1	349	165.046	1	23.7794
TRINITY_DN6781_c0_g1_i1	587	402.917	2	19.4815
TRINITY_DN6767_c0_g1_i1	210	38.9616	0	0
TRINITY_DN6796_c0_g1_i1	298	115.066	0	0
TRINITY_DN6744_c0_g1_i1	430	245.934	4	63.8335
TRINITY_DN6790_c0_g1_i1	2045	1860.92	12	25.3082
TRINITY_DN6798_c0_g1_i1	400	215.95	1	18.1741
TRINITY_DN6735_c0_g1_i1	964	779.917	1	5.03221
TRINITY_DN6720_c0_g1_i1	273	91.3302	2	85.9455
TRINITY_DN6762_c0_g1_i1	429	244.934	0	0
TRINITY_DN6760_c0_g1_i1	717	532.917	2	14.7291
TRINITY_DN6718_c0_g1_i1	847	662.917	3	17.7611
TRINITY_DN6791_c0_g1_i1	370	185.976	1	21.1033
TRINITY_DN6783_c0_g1_i1	350	166.046	0	0
TRINITY_DN6802_c0_g1_i1	216	43.2304	0	0
TRINITY_DN6780_c0_g1_i1	227	51.6008	0	0
TRINITY_DN6727_c0_g1_i1	309	125.701	4	124.891
TRINITY_DN6719_c0_g1_i1	366	181.988	3	64.6972
TRINITY_DN6736_c0_g1_i1	640	455.917	2	17.2168
TRINITY_DN6816_c0_g1_i1	1019	834.917	5	23.5036
TRINITY_DN6808_c0_g1_i1	381	196.95	5	99.637
TRINITY_DN6792_c0_g1_i1	933	748.917	3	15.7215
TRINITY_DN6721_c0_g1_i1	224	49.2353	2	159.427
TRINITY_DN6731_c0_g1_i1	389	204.95	1	19.1496
TRINITY_DN6741_c0_g1_i1	953	768.917	2	10.2084
TRINITY_DN6769_c0_g1_i1	450	265.917	2	29.5183
TRINITY_DN6807_c0_g1_i1	711	526.917	4	29.7937
TRINITY_DN6751_c0_g1_i1	218	44.7155	0	0
TRINITY_DN6771_c0_g1_i1	455	270.917	2	28.9735
TRINITY_DN6755_c0_g1_i1	322	138.408	0	0
TRINITY_DN6746_c0_g1_i1	401	216.95	1	18.0904
TRINITY_DN6739_c0_g1_i1	224	49.2353	0	0
TRINITY_DN6814_c0_g1_i1	285	102.626	1	38.2429
TRINITY_DN6815_c0_g1_i1	245	66.3926	3	177.341
TRINITY_DN6759_c0_g1_i1	667	482.917	0	0
TRINITY_DN6745_c0_g1_i1	252	72.3412	0	0
TRINITY_DN6786_c0_g1_i1	454	269.917	1	14.5404
TRINITY_DN6793_c0_g1_i1	336	152.184	0	0
TRINITY_DN6804_c0_g1_i1	368	183.988	1	21.3313
TRINITY_DN6724_c0_g1_i1	278	96.0302	1	40.8695
TRINITY_DN6737_c0_g1_i1	222	47.7197	0	0
TRINITY_DN6801_c0_g1_i1	472	287.917	1	13.6314
TRINITY_DN6812_c0_g1_i1	365	180.988	5	108.424
TRINITY_DN6749_c0_g1_i1	386	201.95	1	19.434
TRINITY_DN6728_c0_g1_i1	804	619.917	3	18.9931
TRINITY_DN6774_c0_g1_i1	215	42.5061	1	92.3328
TRINITY_DN6803_c0_g1_i1	290	107.427	1	36.5338
TRINITY_DN6757_c0_g1_i1	524	339.917	2	23.0921
TRINITY_DN6775_c0_g1_i1	393	208.95	0	0
TRINITY_DN6726_c0_g1_i1	308	124.743	0	0
TRINITY_DN6722_c0_g1_i1	411	226.95	0	0
TRINITY_DN6766_c0_g1_i1	347	163.079	0	0
TRINITY_DN6765_c0_g1_i1	1128	943.917	5	20.7895
TRINITY_DN6806_c0_g1_i1	222	47.7197	2	164.49
TRINITY_DN6764_c0_g1_i1	335	151.205	1	25.9563
TRINITY_DN6725_c0_g1_i1	287	104.542	0	0
TRINITY_DN6754_c0_g1_i1	627	442.917	0	0
TRINITY_DN6761_c0_g1_i1	415	230.95	0	0
TRINITY_DN6785_c0_g1_i1	298	115.066	1	34.1084
TRINITY_DN6770_c0_g1_i1	458	273.917	2	28.6562
TRINITY_DN6777_c0_g1_i1	310	126.675	2	61.965
TRINITY_DN6772_c0_g1_i1	324	140.37	0	0
TRINITY_DN6811_c0_g1_i1	437	252.917	2	31.0355
TRINITY_DN6809_c0_g1_i1	525	340.917	1	11.5122
TRINITY_DN6753_c0_g1_i1	338	154.143	2	50.923
TRINITY_DN6750_c0_g1_i1	582	397.917	4	39.4525
TRINITY_DN6763_c0_g1_i1	891	706.917	0	0
TRINITY_DN6740_c0_g1_i1	522	337.917	0	0
TRINITY_DN6756_c0_g1_i1	535	350.917	0	0
TRINITY_DN6747_c0_g1_i1	594	409.917	2	19.1488
TRINITY_DN6743_c0_g1_i1	275	93.1979	1	42.1116
TRINITY_DN6723_c0_g1_i1	278	96.0302	0	0
TRINITY_DN6789_c0_g1_i1	540	355.917	0	0
TRINITY_DN6810_c0_g1_i1	932	747.917	2	10.495
TRINITY_DN6779_c0_g1_i1	878	693.917	4	22.6235
TRINITY_DN6742_c0_g1_i1	329	145.274	1	27.0159
TRINITY_DN2914_c0_g1_i1	768	583.917	5	33.6067
TRINITY_DN2859_c0_g1_i1	722	537.917	1	7.29612
TRINITY_DN2829_c0_g1_i1	2092	1907.92	8	16.4565
TRINITY_DN2836_c0_g1_i1	209	38.2493	1	102.609
TRINITY_DN2906_c0_g1_i1	825	640.917	0	0
TRINITY_DN2868_c0_g1_i1	659	474.917	13	107.432
TRINITY_DN2882_c0_g1_i1	430	245.934	1	15.9584
TRINITY_DN2885_c0_g1_i1	404	219.95	1	17.8436
TRINITY_DN2911_c0_g1_i1	404	219.95	1	17.8436
TRINITY_DN2825_c0_g1_i1	296	113.158	4	138.733
TRINITY_DN2821_c0_g1_i1	371	186.963	0	0
TRINITY_DN2842_c0_g1_i1	441	256.917	0	0
TRINITY_DN2860_c0_g1_i1	2207	2022.92	22	42.6827
TRINITY_DN2873_c0_g1_i1	550	365.917	2	21.4513
TRINITY_DN2864_c0_g1_i1	579	394.917	1	9.93805
TRINITY_DN2898_c0_g1_i1	1009	824.917	1	4.7577
TRINITY_DN2822_c0_g1_i1	680	495.917	4	31.6562
TRINITY_DN2883_c0_g1_i1	355	171.024	0	0
TRINITY_DN2819_c0_g1_i1	271	89.4353	0	0
TRINITY_DN2897_c0_g1_i1	396	211.95	2	37.0342
TRINITY_DN2846_c0_g1_i1	928	743.917	0	0
TRINITY_DN2891_c0_g1_i1	1133	948.917	3	12.408
TRINITY_DN2863_c0_g1_i1	1164	979.917	7	28.036
TRINITY_DN2877_c0_g1_i1	774	589.917	5	33.2649
TRINITY_DN2887_c0_g1_i1	678	493.917	6	47.6765
TRINITY_DN2879_c0_g1_i1	347	163.079	0	0
TRINITY_DN2853_c0_g1_i1	233	56.2685	1	69.7497
TRINITY_DN2884_c0_g1_i1	979	794.917	13	64.1843
TRINITY_DN2854_c0_g1_i1	893	708.917	3	16.6086
TRINITY_DN2848_c0_g1_i1	450	265.917	3	44.2774
TRINITY_DN2871_c0_g1_i1	455	270.917	3	43.4602
TRINITY_DN2845_c0_g1_i1	598	413.917	0	0
TRINITY_DN2908_c0_g1_i1	620	435.917	1	9.00333
TRINITY_DN2878_c0_g1_i1	203	34.2962	0	0
TRINITY_DN2840_c0_g1_i1	2854	2669.92	37	54.389
TRINITY_DN2899_c0_g1_i1	238	60.4122	1	64.9656
TRINITY_DN2905_c0_g1_i1	325	141.351	2	55.5313
TRINITY_DN2826_c0_g1_i1	433	248.934	0	0
TRINITY_DN2830_c0_g1_i1	676	491.917	0	0
TRINITY_DN2869_c0_g1_i1	570	385.917	4	40.6793
TRINITY_DN2876_c0_g1_i1	214	41.8162	0	0
TRINITY_DN2910_c0_g1_i1	879	694.917	11	62.1251
TRINITY_DN2832_c0_g1_i1	1224	1039.92	14	52.8368
TRINITY_DN2828_c0_g1_i1	258	77.6934	1	50.5153
TRINITY_DN2900_c0_g1_i1	267	85.7944	0	0
TRINITY_DN2838_c0_g1_i1	734	549.917	2	14.2738
TRINITY_DN2875_c0_g1_i1	753	568.917	0	0
TRINITY_DN2893_c0_g1_i1	272	90.3861	1	43.4216
TRINITY_DN2896_c0_g1_i1	211	39.6644	1	98.9479
TRINITY_DN2902_c0_g1_i1	863	678.917	2.88921	16.702
TRINITY_DN2902_c0_g1_i2	844	659.917	6.11079	36.3426
TRINITY_DN2892_c0_g1_i1	270	88.5084	1	44.3428
TRINITY_DN2889_c0_g1_i1	824	639.917	3	18.3994
TRINITY_DN2895_c0_g1_i1	501	316.917	6	74.3041
TRINITY_DN2886_c0_g1_i1	563	378.917	2	20.7154
TRINITY_DN2856_c0_g1_i1	744	559.917	0	0
TRINITY_DN2823_c0_g1_i1	215	42.5061	3	276.998
TRINITY_DN2839_c0_g1_i1	629	444.917	3	26.4636
TRINITY_DN2888_c0_g1_i1	631	446.917	10	87.8173
TRINITY_DN2841_c0_g1_i1	231	54.6793	1	71.7769
TRINITY_DN2833_c0_g1_i1	268	86.6701	1	45.2833
TRINITY_DN2847_c0_g1_i1	255	75.0175	0	0
TRINITY_DN2844_c0_g1_i1	606	421.917	4	37.2083
TRINITY_DN2816_c0_g1_i1	610	425.917	1	9.21472
TRINITY_DN2894_c0_g1_i1	505	320.917	7	85.6076
TRINITY_DN2874_c0_g1_i1	893	708.917	7	38.7534
TRINITY_DN2857_c0_g1_i1	292	109.324	2	71.7997
TRINITY_DN2909_c0_g1_i1	1124	939.917	14	58.4583
TRINITY_DN2861_c0_g1_i1	474	289.917	0	0
TRINITY_DN2907_c0_g1_i1	794	609.917	2	12.8696
TRINITY_DN2865_c0_g1_i1	340	156.133	2	50.2741
TRINITY_DN2851_c0_g1_i1	361	177	0	0
TRINITY_DN2824_c0_g1_i1	933	748.917	8	41.9241
TRINITY_DN2852_c0_g1_i1	463	278.917	1	14.0712
TRINITY_DN2827_c0_g1_i1	1120	935.917	7	29.354
TRINITY_DN2834_c0_g1_i1	746	561.917	1	6.9845
TRINITY_DN2915_c0_g1_i1	663	478.917	2	16.3899
TRINITY_DN2872_c0_g1_i1	563	378.917	4	41.4308
TRINITY_DN2890_c0_g1_i1	388	203.95	1	19.2434
TRINITY_DN2870_c0_g1_i1	1662	1477.92	11	29.2112
TRINITY_DN2850_c0_g1_i1	1956	1771.92	6	13.2897
TRINITY_DN2913_c0_g1_i1	349	165.046	2	47.5589
TRINITY_DN2849_c0_g1_i1	1346	1161.92	5	16.8889
TRINITY_DN2912_c0_g1_i1	1517	1332.92	6	17.6667
TRINITY_DN2818_c0_g1_i1	349	165.046	0	0
TRINITY_DN2835_c0_g1_i1	674	489.917	0	0
TRINITY_DN2831_c0_g1_i1	690	505.917	2	15.5152
TRINITY_DN2903_c0_g1_i1	277	95.0888	0	0
TRINITY_DN2866_c0_g1_i1	206	36.2182	0	0
TRINITY_DN2837_c0_g1_i1	226	50.8084	2	154.491
TRINITY_DN2901_c0_g1_i1	263	82.1066	0	0
TRINITY_DN2843_c0_g1_i1	292	109.324	2	71.7997
TRINITY_DN2904_c0_g1_i1	361	177	2	44.3469
TRINITY_DN2820_c0_g1_i1	718	533.917	1	7.35078
TRINITY_DN2855_c0_g1_i1	220	46.1858	0	0
TRINITY_DN2858_c0_g1_i1	216	43.2304	0	0
TRINITY_DN2862_c0_g1_i1	398	213.95	1	18.344
TRINITY_DN2867_c0_g1_i1	259	78.5796	1	49.9456
TRINITY_DN2881_c0_g1_i1	738	553.917	1	7.08537
TRINITY_DN14383_c0_g1_i1	456	271.917	1	14.4335
TRINITY_DN14378_c0_g1_i1	240	62.1433	2	126.311
TRINITY_DN14386_c0_g1_i1	486	301.917	0	0
TRINITY_DN14412_c0_g1_i1	215	42.5061	0	0
TRINITY_DN14333_c0_g1_i1	203	34.2962	1	114.436
TRINITY_DN14367_c0_g1_i1	246	67.222	0	0
TRINITY_DN14380_c0_g1_i1	205	35.5874	0	0
TRINITY_DN14410_c0_g1_i1	221	46.9487	0	0
TRINITY_DN14323_c0_g1_i1	211	39.6644	1	98.9479
TRINITY_DN14334_c0_g1_i1	206	36.2182	1	108.363
TRINITY_DN14371_c0_g1_i1	238	60.4122	1	64.9656
TRINITY_DN14351_c0_g1_i1	340	156.133	0	0
TRINITY_DN14329_c0_g1_i1	247	68.0354	5	288.431
TRINITY_DN14363_c0_g1_i1	235	57.9236	2	135.513
TRINITY_DN14370_c0_g1_i1	239	61.2675	2	128.117
TRINITY_DN14416_c0_g1_i1	347	163.079	1	24.0663
TRINITY_DN14405_c0_g1_i1	277	95.0888	0	0
TRINITY_DN14327_c0_g1_i1	202	33.5837	1	116.864
TRINITY_DN14406_c0_g1_i1	250	70.5816	1	55.6053
TRINITY_DN14318_c0_g1_i1	244	65.5004	0	0
TRINITY_DN14404_c0_g1_i1	321	137.417	0	0
TRINITY_DN14415_c0_g1_i1	232	55.4485	0	0
TRINITY_DN14346_c0_g1_i1	322	138.408	0	0
TRINITY_DN14369_c0_g1_i1	397	212.95	0	0
TRINITY_DN14332_c0_g1_i1	214	41.8162	2	187.712
TRINITY_DN14411_c0_g1_i1	319	135.454	1	28.9746
TRINITY_DN14373_c0_g1_i1	279	96.9448	0	0
TRINITY_DN14338_c0_g1_i1	230	53.9078	0	0
TRINITY_DN14344_c0_g1_i1	255	75.0175	2	104.634
TRINITY_DN14339_c0_g1_i1	217	43.945	2	178.619
TRINITY_DN14360_c0_g1_i1	224	49.2353	0	0
TRINITY_DN14362_c0_g1_i1	247	68.0354	1	57.6862
TRINITY_DN14407_c0_g1_i1	324	140.37	2	55.9194
TRINITY_DN14381_c0_g1_i1	501	316.917	1	12.384
TRINITY_DN14320_c0_g1_i1	263	82.1066	0	0
TRINITY_DN14375_c0_g1_i1	242	63.809	0	0
TRINITY_DN14319_c0_g1_i1	247	68.0354	0	0
TRINITY_DN14384_c0_g1_i1	234	57.0575	0	0
TRINITY_DN14342_c0_g1_i1	301	117.979	0	0
TRINITY_DN14414_c0_g1_i1	226	50.8084	1	77.2453
TRINITY_DN14343_c0_g1_i1	216	43.2304	0	0
TRINITY_DN14325_c0_g1_i1	299	116.011	2	67.661
TRINITY_DN14417_c0_g1_i1	259	78.5796	0	0
TRINITY_DN14359_c0_g1_i1	213	41.0864	1	95.5233
TRINITY_DN14350_c0_g1_i1	313	129.606	0	0
TRINITY_DN14389_c0_g1_i1	254	74.1163	1	52.9534
TRINITY_DN14349_c0_g1_i1	305	121.842	1	32.2114
TRINITY_DN14376_c0_g1_i1	253	73.214	0	0
TRINITY_DN14366_c0_g1_i1	214	41.8162	0	0
TRINITY_DN14398_c0_g1_i1	232	55.4485	0	0
TRINITY_DN14390_c0_g1_i1	268	86.6701	0	0
TRINITY_DN14385_c0_g1_i1	301	117.979	3	99.7982
TRINITY_DN14391_c0_g1_i1	260	79.4921	0	0
TRINITY_DN14368_c0_g1_i1	248	68.8953	0	0
TRINITY_DN14409_c0_g1_i1	204	34.9661	0	0
TRINITY_DN14352_c0_g1_i1	217	43.945	0	0
TRINITY_DN14354_c0_g1_i1	202	33.5837	0	0
TRINITY_DN14331_c0_g1_i1	207	36.9139	0	0
TRINITY_DN14340_c0_g1_i1	222	47.7197	0	0
TRINITY_DN14402_c0_g1_i1	273	91.3302	0	0
TRINITY_DN14336_c0_g1_i1	222	47.7197	0	0
TRINITY_DN14392_c0_g1_i1	237	59.6159	0	0
TRINITY_DN14324_c0_g1_i1	255	75.0175	0	0
TRINITY_DN14361_c0_g1_i1	394	209.95	0	0
TRINITY_DN14396_c0_g1_i1	208	37.5815	2	208.864
TRINITY_DN14365_c0_g1_i1	281	98.8448	1	39.7058
TRINITY_DN14372_c0_g1_i1	216	43.2304	0	0
TRINITY_DN14348_c0_g1_i1	285	102.626	0	0
TRINITY_DN14387_c0_g1_i1	275	93.1979	3	126.335
TRINITY_DN14413_c0_g1_i1	224	49.2353	0	0
TRINITY_DN14400_c0_g1_i1	228	52.3134	2	150.046
TRINITY_DN14364_c0_g1_i1	240	62.1433	0	0
TRINITY_DN14399_c0_g1_i1	285	102.626	1	38.2429
TRINITY_DN14358_c0_g1_i1	272	90.3861	1	43.4216
TRINITY_DN14322_c0_g1_i1	247	68.0354	2	115.372
TRINITY_DN14341_c0_g1_i1	300	116.995	0	0
TRINITY_DN14347_c0_g1_i1	335	151.205	0	0
TRINITY_DN14345_c0_g1_i1	320	136.435	3	86.2982
TRINITY_DN14394_c0_g1_i1	372	187.963	0	0
TRINITY_DN14337_c0_g1_i1	312	128.649	0	0
TRINITY_DN14374_c0_g1_i1	219	45.4238	0	0
TRINITY_DN14397_c0_g1_i1	216	43.2304	0	0
TRINITY_DN14377_c0_g1_i1	279	96.9448	1	40.484
TRINITY_DN14353_c0_g1_i1	238	60.4122	0	0
TRINITY_DN4950_c0_g1_i1	341	157.122	0	0
TRINITY_DN5008_c0_g1_i1	492	307.917	0	0
TRINITY_DN4929_c0_g1_i1	222	47.7197	3	246.735
TRINITY_DN4998_c0_g1_i1	222	47.7197	1	82.2451
TRINITY_DN4967_c0_g1_i1	405	220.95	0	0
TRINITY_DN4949_c0_g1_i1	421	236.95	1	16.5634
TRINITY_DN4996_c0_g1_i1	285	102.626	1	38.2429
TRINITY_DN4991_c0_g1_i1	279	96.9448	0	0
TRINITY_DN5005_c0_g1_i1	246	67.222	1	58.3843
TRINITY_DN4976_c0_g1_i1	208	37.5815	0	0
TRINITY_DN4959_c0_g1_i1	366	181.988	0	0
TRINITY_DN4943_c0_g1_i1	338	154.143	0	0
TRINITY_DN4924_c0_g1_i1	443	258.917	7	106.107
TRINITY_DN4946_c0_g1_i1	475	290.917	1	13.4908
TRINITY_DN5011_c0_g1_i1	482	297.917	1	13.1738
TRINITY_DN4979_c0_g1_i1	245	66.3926	1	59.1137
TRINITY_DN4930_c0_g1_i1	359	175.012	0	0
TRINITY_DN4942_c0_g1_i1	397	212.95	1	18.4302
TRINITY_DN4922_c0_g1_i1	442	257.917	0	0
TRINITY_DN4932_c0_g1_i1	368	183.988	1	21.3313
TRINITY_DN5006_c0_g1_i1	335	151.205	0	0
TRINITY_DN4956_c0_g1_i1	335	151.205	0	0
TRINITY_DN4971_c0_g1_i1	212	40.3868	0	0
TRINITY_DN4931_c0_g1_i1	349	165.046	0	0
TRINITY_DN4952_c0_g1_i1	289	106.449	0	0
TRINITY_DN4926_c0_g1_i1	291	108.398	0	0
TRINITY_DN4980_c0_g1_i1	225	50.0174	0	0
TRINITY_DN5003_c0_g1_i1	538	353.917	1	11.0893
TRINITY_DN4961_c0_g1_i1	272	90.3861	0	0
TRINITY_DN4936_c0_g1_i1	262	81.2305	1	48.3157
TRINITY_DN4999_c0_g1_i1	517	332.917	0	0
TRINITY_DN4963_c0_g1_i1	682	497.917	1	7.88225
TRINITY_DN4986_c0_g1_i1	301	117.979	1	33.2661
TRINITY_DN4927_c0_g1_i1	501	316.917	0	0
TRINITY_DN4947_c0_g1_i1	230	53.9078	0	0
TRINITY_DN4923_c0_g1_i1	215	42.5061	3	276.998
TRINITY_DN4937_c0_g1_i1	854	669.917	8	46.868
TRINITY_DN4997_c0_g1_i1	378	193.95	0	0
TRINITY_DN4974_c0_g1_i1	232	55.4485	0	0
TRINITY_DN4938_c0_g1_i1	453	268.917	0	0
TRINITY_DN4968_c0_g1_i1	215	42.5061	0	0
TRINITY_DN5010_c0_g1_i1	210	38.9616	0	0
TRINITY_DN4985_c0_g1_i1	236	58.8133	0	0
TRINITY_DN4995_c0_g1_i1	391	206.95	2	37.929
TRINITY_DN4934_c0_g1_i1	321	137.417	4	114.242
TRINITY_DN4958_c0_g1_i1	538	353.917	0	0
TRINITY_DN4981_c0_g1_i1	416	231.95	4	67.6819
TRINITY_DN4954_c0_g1_i1	511	326.917	0	0
TRINITY_DN5014_c0_g1_i1	213	41.0864	0	0
TRINITY_DN4993_c0_g1_i1	384	199.95	0	0
TRINITY_DN5016_c0_g1_i1	264	83.0384	1	47.2638
TRINITY_DN4982_c0_g1_i1	296	113.158	0	0
TRINITY_DN4944_c0_g1_i1	412	227.95	1	17.2174
TRINITY_DN4945_c0_g1_i1	338	154.143	0	0
TRINITY_DN5002_c0_g1_i1	410	225.95	0	0
TRINITY_DN4928_c0_g1_i1	353	169.035	1	23.2183
TRINITY_DN4940_c0_g1_i1	486	301.917	3	38.9978
TRINITY_DN5007_c0_g1_i1	236	58.8133	0	0
TRINITY_DN4925_c0_g1_i1	425	240.95	1	16.2885
TRINITY_DN4966_c0_g1_i1	210	38.9616	0	0
TRINITY_DN4955_c0_g1_i1	259	78.5796	1	49.9456
TRINITY_DN4921_c0_g1_i1	359	175.012	0	0
TRINITY_DN4983_c0_g1_i1	520	335.917	2	23.3671
TRINITY_DN4917_c0_g1_i1	268	86.6701	0	0
TRINITY_DN4939_c0_g1_i1	201	32.9003	1	119.291
TRINITY_DN4975_c0_g1_i1	439	254.917	2	30.792
TRINITY_DN5004_c0_g1_i1	506	321.917	0	0
TRINITY_DN4987_c0_g1_i1	293	110.302	2	71.1632
TRINITY_DN5013_c0_g1_i1	400	215.95	1	18.1741
TRINITY_DN4984_c0_g1_i1	523	338.917	0	0
TRINITY_DN4990_c0_g1_i1	270	88.5084	1	44.3428
TRINITY_DN4964_c0_g1_i1	255	75.0175	1	52.3172
TRINITY_DN4957_c0_g1_i1	238	60.4122	0	0
TRINITY_DN4988_c0_g1_i1	244	65.5004	0	0
TRINITY_DN4989_c0_g1_i1	365	180.988	2	43.3698
TRINITY_DN4951_c0_g1_i1	351	167.046	2	46.9895
TRINITY_DN4962_c0_g1_i1	262	81.2305	0	0
TRINITY_DN4960_c0_g1_i1	341	157.122	0	0
TRINITY_DN4978_c0_g1_i1	478	293.917	0	0
TRINITY_DN5009_c0_g1_i1	472	287.917	0	0
TRINITY_DN4977_c0_g1_i1	458	273.917	2	28.6562
TRINITY_DN4994_c0_g1_i1	315	131.588	0	0
TRINITY_DN4953_c0_g1_i1	238	60.4122	0	0
TRINITY_DN4933_c0_g1_i1	205	35.5874	1	110.284
TRINITY_DN4992_c0_g1_i1	303	119.891	0	0
TRINITY_DN4941_c0_g1_i1	244	65.5004	1	59.9189
TRINITY_DN5015_c0_g1_i1	314	130.597	1	30.052
TRINITY_DN4935_c0_g1_i1	213	41.0864	0	0
TRINITY_DN5000_c0_g1_i1	345	161.079	0	0
TRINITY_DN4970_c0_g1_i1	420	235.95	2	33.2672
TRINITY_DN13297_c0_g1_i1	754	569.917	1	6.88645
TRINITY_DN13290_c0_g1_i1	342	158.111	0	0
TRINITY_DN13256_c0_g1_i1	562	377.917	2	20.7702
TRINITY_DN13243_c0_g1_i1	701	516.917	5	37.9626
TRINITY_DN13289_c0_g1_i1	267	85.7944	1	45.7455
TRINITY_DN13284_c0_g1_i1	241	63.0087	0	0
TRINITY_DN13283_c0_g1_i1	354	170.035	2	46.1635
TRINITY_DN13238_c0_g1_i1	590	405.917	1	9.66874
